date_y,date_w,Type,N,production_date,table_name
2020,19,N_distinct_id,233959,2022-03-31,hes_ae
2019,32,N_row,434026,2022-03-31,hes_ae
2019,32,N_valid_id,434026,2022-03-31,hes_ae
2019,32,N_distinct_id,394183,2022-03-31,hes_ae
2020,44,N_row,318964,2022-03-31,hes_ae
2020,44,N_valid_id,318964,2022-03-31,hes_ae
2020,44,N_distinct_id,289982,2022-03-31,hes_ae
2018,15,N_row,399927,2022-03-31,hes_ae
2018,15,N_valid_id,399927,2022-03-31,hes_ae
2018,15,N_distinct_id,364836,2022-03-31,hes_ae
2018,43,N_row,401496,2022-03-31,hes_ae
2018,43,N_valid_id,401496,2022-03-31,hes_ae
2018,43,N_distinct_id,367258,2022-03-31,hes_ae
2021,39,N_row,440633,2022-03-31,hes_ae
2021,39,N_valid_id,440633,2022-03-31,hes_ae
2021,39,N_distinct_id,404161,2022-03-31,hes_ae
2018,28,N_row,454528,2022-03-31,hes_ae
2018,28,N_valid_id,454528,2022-03-31,hes_ae
2018,28,N_distinct_id,414649,2022-03-31,hes_ae
2021,1,N_row,400531,2022-03-31,hes_ae
2021,1,N_valid_id,400531,2022-03-31,hes_ae
2021,1,N_distinct_id,357588,2022-03-31,hes_ae
2020,13,N_row,195273,2022-03-31,hes_ae
2020,13,N_valid_id,195273,2022-03-31,hes_ae
2020,13,N_distinct_id,179393,2022-03-31,hes_ae
2018,29,N_row,446488,2022-03-31,hes_ae
2018,29,N_valid_id,446488,2022-03-31,hes_ae
2018,29,N_distinct_id,407511,2022-03-31,hes_ae
2019,9,N_row,436445,2022-03-31,hes_ae
2019,9,N_valid_id,436445,2022-03-31,hes_ae
2019,9,N_distinct_id,399494,2022-03-31,hes_ae
2022,2,N_row,366612,2022-03-31,hes_ae
2022,2,N_valid_id,366612,2022-03-31,hes_ae
2022,2,N_distinct_id,338315,2022-03-31,hes_ae
2019,36,N_row,420325,2022-03-31,hes_ae
2019,36,N_valid_id,420325,2022-03-31,hes_ae
2019,36,N_distinct_id,382967,2022-03-31,hes_ae
2020,52,N_row,450670,2022-03-31,hes_ae
2020,52,N_valid_id,450670,2022-03-31,hes_ae
2020,52,N_distinct_id,400483,2022-03-31,hes_ae
2021,37,N_row,463718,2022-03-31,hes_ae
2021,37,N_valid_id,463718,2022-03-31,hes_ae
2021,37,N_distinct_id,420920,2022-03-31,hes_ae
2019,40,N_row,446011,2022-03-31,hes_ae
2019,40,N_valid_id,446011,2022-03-31,hes_ae
2019,40,N_distinct_id,405949,2022-03-31,hes_ae
2019,25,N_row,459784,2022-03-31,hes_ae
2019,25,N_valid_id,459784,2022-03-31,hes_ae
2019,25,N_distinct_id,418423,2022-03-31,hes_ae
2020,22,N_row,301070,2022-03-31,hes_ae
2020,22,N_valid_id,301070,2022-03-31,hes_ae
2020,22,N_distinct_id,273913,2022-03-31,hes_ae
2020,43,N_row,344519,2022-03-31,hes_ae
2020,43,N_valid_id,344519,2022-03-31,hes_ae
2020,43,N_distinct_id,312922,2022-03-31,hes_ae
2020,16,N_row,193690,2022-03-31,hes_ae
2020,16,N_valid_id,193690,2022-03-31,hes_ae
2020,16,N_distinct_id,177833,2022-03-31,hes_ae
2020,24,N_row,297080,2022-03-31,hes_ae
2020,24,N_valid_id,297080,2022-03-31,hes_ae
2020,24,N_distinct_id,270470,2022-03-31,hes_ae
2018,23,N_row,441286,2022-03-31,hes_ae
2018,23,N_valid_id,441286,2022-03-31,hes_ae
2018,23,N_distinct_id,403093,2022-03-31,hes_ae
2021,31,N_row,421879,2022-03-31,hes_ae
2021,31,N_valid_id,421879,2022-03-31,hes_ae
2021,31,N_distinct_id,382539,2022-03-31,hes_ae
2020,8,N_row,418028,2022-03-31,hes_ae
2020,8,N_valid_id,418028,2022-03-31,hes_ae
2020,8,N_distinct_id,378992,2022-03-31,hes_ae
2018,41,N_row,443103,2022-03-31,hes_ae
2018,41,N_valid_id,443103,2022-03-31,hes_ae
2018,41,N_distinct_id,405157,2022-03-31,hes_ae
