date_y,date_w,Type,N,production_date,table_name
2020,12,N_distinct_id,1852621,2022-03-31,hes_op
2020,17,N_row,1654859,2022-03-31,hes_op
2020,17,N_valid_id,1654859,2022-03-31,hes_op
2020,17,N_distinct_id,1351408,2022-03-31,hes_op
2018,21,N_row,2506150,2022-03-31,hes_op
2018,21,N_valid_id,2506150,2022-03-31,hes_op
2018,21,N_distinct_id,2044101,2022-03-31,hes_op
2018,1,N_row,1831704,2022-03-31,hes_op
2018,1,N_valid_id,1831704,2022-03-31,hes_op
2018,1,N_distinct_id,1525806,2022-03-31,hes_op
2022,2,N_row,2460301,2022-03-31,hes_op
2022,2,N_valid_id,2460301,2022-03-31,hes_op
2022,2,N_distinct_id,2002560,2022-03-31,hes_op
2019,33,N_row,2337495,2022-03-31,hes_op
2019,33,N_valid_id,2337495,2022-03-31,hes_op
2019,33,N_distinct_id,1926186,2022-03-31,hes_op
2020,51,N_row,2322414,2022-03-31,hes_op
2020,51,N_valid_id,2322414,2022-03-31,hes_op
2020,51,N_distinct_id,1874617,2022-03-31,hes_op
2018,11,N_row,2400370,2022-03-31,hes_op
2018,11,N_valid_id,2400370,2022-03-31,hes_op
2018,11,N_distinct_id,1964860,2022-03-31,hes_op
2021,31,N_row,2265956,2022-03-31,hes_op
2021,31,N_valid_id,2265956,2022-03-31,hes_op
2021,31,N_distinct_id,1836961,2022-03-31,hes_op
2019,28,N_row,2472595,2022-03-31,hes_op
2019,28,N_valid_id,2472595,2022-03-31,hes_op
2019,28,N_distinct_id,2034317,2022-03-31,hes_op
2019,26,N_row,2465757,2022-03-31,hes_op
2019,26,N_valid_id,2465757,2022-03-31,hes_op
2019,26,N_distinct_id,2031576,2022-03-31,hes_op
2019,10,N_row,2528544,2022-03-31,hes_op
2019,10,N_valid_id,2528544,2022-03-31,hes_op
2019,10,N_distinct_id,2060860,2022-03-31,hes_op
2019,7,N_row,2519865,2022-03-31,hes_op
2019,7,N_valid_id,2519865,2022-03-31,hes_op
2019,7,N_distinct_id,2053627,2022-03-31,hes_op
2020,48,N_row,2301041,2022-03-31,hes_op
2020,48,N_valid_id,2301041,2022-03-31,hes_op
2020,48,N_distinct_id,1860726,2022-03-31,hes_op
2019,5,N_row,2456823,2022-03-31,hes_op
2019,5,N_valid_id,2456823,2022-03-31,hes_op
2019,5,N_distinct_id,2009937,2022-03-31,hes_op
2018,6,N_row,2455425,2022-03-31,hes_op
2018,6,N_valid_id,2455425,2022-03-31,hes_op
2018,6,N_distinct_id,2002118,2022-03-31,hes_op
2020,18,N_row,1617066,2022-03-31,hes_op
2020,18,N_valid_id,1617066,2022-03-31,hes_op
2020,18,N_distinct_id,1319862,2022-03-31,hes_op
2020,6,N_row,2585210,2022-03-31,hes_op
2020,6,N_valid_id,2585210,2022-03-31,hes_op
2020,6,N_distinct_id,2117930,2022-03-31,hes_op
2019,4,N_row,2518698,2022-03-31,hes_op
2019,4,N_valid_id,2518698,2022-03-31,hes_op
2019,4,N_distinct_id,2056739,2022-03-31,hes_op
2019,6,N_row,2534754,2022-03-31,hes_op
2019,6,N_valid_id,2534754,2022-03-31,hes_op
2019,6,N_distinct_id,2065772,2022-03-31,hes_op
2020,36,N_row,1688157,2022-03-31,hes_op
2020,36,N_valid_id,1688157,2022-03-31,hes_op
2020,36,N_distinct_id,1381816,2022-03-31,hes_op
2020,5,N_row,2518227,2022-03-31,hes_op
2020,5,N_valid_id,2518227,2022-03-31,hes_op
2020,5,N_distinct_id,2069978,2022-03-31,hes_op
2018,27,N_row,2420923,2022-03-31,hes_op
2018,27,N_valid_id,2420923,2022-03-31,hes_op
2018,27,N_distinct_id,1976548,2022-03-31,hes_op
2021,6,N_row,2153244,2022-03-31,hes_op
2021,6,N_valid_id,2153244,2022-03-31,hes_op
2021,6,N_distinct_id,1741077,2022-03-31,hes_op
2019,43,N_row,2438389,2022-03-31,hes_op
2019,43,N_valid_id,2438389,2022-03-31,hes_op
2019,43,N_distinct_id,2008351,2022-03-31,hes_op
2018,38,N_row,2447663,2022-03-31,hes_op
2018,38,N_valid_id,2447663,2022-03-31,hes_op
2018,38,N_distinct_id,2000192,2022-03-31,hes_op
2020,13,N_row,1902125,2022-03-31,hes_op
2020,13,N_valid_id,1902125,2022-03-31,hes_op
2020,13,N_distinct_id,1569817,2022-03-31,hes_op
2021,1,N_row,2330888,2022-03-31,hes_op
2021,1,N_valid_id,2330888,2022-03-31,hes_op
2021,1,N_distinct_id,1861201,2022-03-31,hes_op
2019,29,N_row,2454170,2022-03-31,hes_op
2019,29,N_valid_id,2454170,2022-03-31,hes_op
2019,29,N_distinct_id,2020197,2022-03-31,hes_op
2018,7,N_row,2253945,2022-03-31,hes_op
2018,7,N_valid_id,2253945,2022-03-31,hes_op
2018,7,N_distinct_id,1844769,2022-03-31,hes_op
2019,22,N_row,1893967,2022-03-31,hes_op
2019,22,N_valid_id,1893967,2022-03-31,hes_op
2019,22,N_distinct_id,1586522,2022-03-31,hes_op
2018,2,N_row,2513809,2022-03-31,hes_op
2018,2,N_valid_id,2513809,2022-03-31,hes_op
2018,2,N_distinct_id,2051223,2022-03-31,hes_op
2022,1,N_row,1987095,2022-03-31,hes_op
2022,1,N_valid_id,1987095,2022-03-31,hes_op
2022,1,N_distinct_id,1627962,2022-03-31,hes_op
2018,26,N_row,2418950,2022-03-31,hes_op
2018,26,N_valid_id,2418950,2022-03-31,hes_op
2018,26,N_distinct_id,1979839,2022-03-31,hes_op
2021,51,N_row,1942160,2022-03-31,hes_op
2021,51,N_valid_id,1942160,2022-03-31,hes_op
2021,51,N_distinct_id,1588082,2022-03-31,hes_op
2018,52,N_row,1238258,2022-03-31,hes_op
2018,52,N_valid_id,1238258,2022-03-31,hes_op
2018,52,N_distinct_id,1008930,2022-03-31,hes_op
2021,32,N_row,2278408,2022-03-31,hes_op
2021,32,N_valid_id,2278408,2022-03-31,hes_op
2021,32,N_distinct_id,1850554,2022-03-31,hes_op
2021,10,N_row,2240908,2022-03-31,hes_op
2021,10,N_valid_id,2240908,2022-03-31,hes_op
2021,10,N_distinct_id,1817207,2022-03-31,hes_op
2018,12,N_row,2369134,2022-03-31,hes_op
2018,12,N_valid_id,2369134,2022-03-31,hes_op
2018,12,N_distinct_id,1939785,2022-03-31,hes_op
2020,25,N_row,1739312,2022-03-31,hes_op
2020,25,N_valid_id,1739312,2022-03-31,hes_op
2020,25,N_distinct_id,1408886,2022-03-31,hes_op
2019,39,N_row,2501206,2022-03-31,hes_op
2019,39,N_valid_id,2501206,2022-03-31,hes_op
2019,39,N_distinct_id,2057616,2022-03-31,hes_op
2021,21,N_row,2430731,2022-03-31,hes_op
2021,21,N_valid_id,2430731,2022-03-31,hes_op
2021,21,N_distinct_id,1963792,2022-03-31,hes_op
2020,46,N_row,2305461,2022-03-31,hes_op
2020,46,N_valid_id,2305461,2022-03-31,hes_op
2020,46,N_distinct_id,1857332,2022-03-31,hes_op
2020,41,N_row,2257686,2022-03-31,hes_op
2020,41,N_valid_id,2257686,2022-03-31,hes_op
2020,41,N_distinct_id,1821100,2022-03-31,hes_op
2020,26,N_row,1745107,2022-03-31,hes_op
2020,26,N_valid_id,1745107,2022-03-31,hes_op
2020,26,N_distinct_id,1412999,2022-03-31,hes_op
2021,22,N_row,1844058,2022-03-31,hes_op
2021,22,N_valid_id,1844058,2022-03-31,hes_op
2021,22,N_distinct_id,1516787,2022-03-31,hes_op
2019,32,N_row,2352781,2022-03-31,hes_op
2019,32,N_valid_id,2352781,2022-03-31,hes_op
