dataset,date_ym,n,n_id,n_id_distinct,archived_on
mhs001mpi,2016-01,56335,56335,56040,2024-03-27
mhs001mpi,2016-02,58380,58380,58110,2024-03-27
mhs001mpi,2016-03,76785,76785,76400,2024-03-27
mhs001mpi,2016-04,61175,61175,60745,2024-03-27
mhs001mpi,2016-05,61205,61205,60795,2024-03-27
mhs001mpi,2016-06,64635,64635,64225,2024-03-27
mhs001mpi,2016-07,86205,86205,85745,2024-03-27
mhs001mpi,2016-08,215085,215085,214475,2024-03-27
mhs001mpi,2016-09,75435,75435,74965,2024-03-27
mhs001mpi,2016-10,69710,69710,69265,2024-03-27
mhs001mpi,2016-11,68455,68455,68010,2024-03-27
mhs001mpi,2016-12,62365,62365,61890,2024-03-27
mhs001mpi,2017-01,66935,66935,66435,2024-03-27
mhs001mpi,2017-02,61650,61650,61240,2024-03-27
mhs001mpi,2017-03,96920,96920,96290,2024-03-27
mhs001mpi,2017-04,70910,70910,70445,2024-03-27
mhs001mpi,2017-05,74490,74490,73185,2024-03-27
mhs001mpi,2017-06,82870,82870,81415,2024-03-27
mhs001mpi,2017-07,67820,67820,67320,2024-03-27
mhs001mpi,2017-08,68760,68760,68245,2024-03-27
mhs001mpi,2017-09,74795,74795,74275,2024-03-27
mhs001mpi,2017-10,65650,65650,65155,2024-03-27
mhs001mpi,2017-11,70255,70255,69675,2024-03-27
mhs001mpi,2017-12,61235,61235,60735,2024-03-27
mhs001mpi,2018-01,73630,73630,73035,2024-03-27
mhs001mpi,2018-02,64715,64715,64220,2024-03-27
mhs001mpi,2018-03,74675,74675,74095,2024-03-27
mhs001mpi,2018-04,68635,68635,68020,2024-03-27
mhs001mpi,2018-05,75070,75070,74415,2024-03-27
mhs001mpi,2018-06,74455,74455,73870,2024-03-27
mhs001mpi,2018-07,85210,85210,84545,2024-03-27
mhs001mpi,2018-08,74315,74315,73710,2024-03-27
mhs001mpi,2018-09,69110,69110,68575,2024-03-27
mhs001mpi,2018-10,94270,94270,93445,2024-03-27
mhs001mpi,2018-11,112495,112495,111810,2024-03-27
mhs001mpi,2018-12,76070,76070,75495,2024-03-27
mhs001mpi,2019-01,86480,86480,85770,2024-03-27
mhs001mpi,2019-02,79995,79995,79385,2024-03-27
mhs001mpi,2019-03,146710,146710,145265,2024-03-27
mhs001mpi,2019-04,87630,87630,86815,2024-03-27
mhs001mpi,2019-05,92205,92205,91280,2024-03-27
mhs001mpi,2019-06,89780,89775,88890,2024-03-27
mhs001mpi,2019-07,104880,104880,103840,2024-03-27
mhs001mpi,2019-08,90630,90630,89790,2024-03-27
mhs001mpi,2019-09,106365,106365,105335,2024-03-27
mhs001mpi,2019-10,104260,104260,103400,2024-03-27
mhs001mpi,2019-11,100480,100480,99735,2024-03-27
mhs001mpi,2019-12,98860,98860,98125,2024-03-27
mhs001mpi,2020-01,106835,106835,105915,2024-03-27
mhs001mpi,2020-02,103890,103890,103100,2024-03-27
mhs001mpi,2020-03,154795,154795,153400,2024-03-27
mhs001mpi,2020-04,102275,102275,101470,2024-03-27
mhs001mpi,2020-05,80500,80495,79790,2024-03-27
mhs001mpi,2020-06,86605,86600,85815,2024-03-27
mhs001mpi,2020-07,90720,90710,89760,2024-03-27
mhs001mpi,2020-08,84225,84225,83350,2024-03-27
mhs001mpi,2020-09,92240,92240,91320,2024-03-27
mhs001mpi,2020-10,99250,99250,98260,2024-03-27
mhs001mpi,2020-11,103295,103295,102215,2024-03-27
mhs001mpi,2020-12,115240,115235,114155,2024-03-27
mhs001mpi,2021-01,99780,99775,98845,2024-03-27
mhs001mpi,2021-02,95445,95440,94630,2024-03-27
mhs001mpi,2021-03,132605,132590,129775,2024-03-27
mhs001mpi,2021-04,108610,108605,107435,2024-03-27
mhs001mpi,2021-05,123355,123345,122210,2024-03-27
mhs001mpi,2021-06,119235,119220,118015,2024-03-27
mhs001mpi,2021-07,121180,121175,119855,2024-03-27
mhs001mpi,2021-08,107090,107080,106060,2024-03-27
mhs001mpi,2021-09,127260,127245,125880,2024-03-27
mhs001mpi,2021-10,130470,130460,129300,2024-03-27
mhs001mpi,2021-11,146580,146570,145365,2024-03-27
mhs001mpi,2021-12,134105,134095,132910,2024-03-27
mhs001mpi,2022-01,135150,135140,134060,2024-03-27
mhs001mpi,2022-02,139285,139275,138160,2024-03-27
mhs001mpi,2022-03,195410,195395,193560,2024-03-27
mhs001mpi,2022-04,137830,137815,136665,2024-03-27
mhs001mpi,2022-05,172175,172155,170615,2024-03-27
mhs001mpi,2022-06,148905,148885,147620,2024-03-27
mhs001mpi,2022-07,158235,158205,156660,2024-03-27
mhs001mpi,2022-08,140225,140190,138805,2024-03-27
mhs001mpi,2022-09,153295,153240,151950,2024-03-27
mhs001mpi,2022-10,149405,149375,148135,2024-03-27
mhs001mpi,2022-11,164990,164965,163490,2024-03-27
mhs001mpi,2022-12,145560,145540,143895,2024-03-27
mhs001mpi,2023-01,164510,164490,163260,2024-03-27
mhs001mpi,2023-02,172035,172015,170440,2024-03-27
mhs001mpi,2023-03,216825,216790,214635,2024-03-27
mhs001mpi,2023-04,162750,162735,161190,2024-03-27
mhs001mpi,2023-05,189165,189150,187290,2024-03-27
mhs001mpi,2023-06,192265,192245,190280,2024-03-27
mhs001mpi,2023-07,198995,198975,197060,2024-03-27
mhs001mpi,2023-08,193290,193255,191085,2024-03-27
mhs001mpi,2023-09,205155,205120,202825,2024-03-27
mhs001mpi,2023-10,222385,222360,219690,2024-03-27
mhs001mpi,2023-11,240370,240340,237415,2024-03-27
mhs001mpi,2023-12,231510,231470,228375,2024-03-27
mhs001mpi,2024-01,2176480,2176430,2084805,2024-03-27
mhs002gp,2016-01,116370,116370,109670,2024-03-27
mhs002gp,2016-02,111690,111690,105430,2024-03-27
mhs002gp,2016-03,142000,142000,134915,2024-03-27
mhs002gp,2016-04,119010,119010,111845,2024-03-27
mhs002gp,2016-05,134950,134950,122030,2024-03-27
mhs002gp,2016-06,138915,138915,125150,2024-03-27
mhs002gp,2016-07,154555,154555,142775,2024-03-27
mhs002gp,2016-08,287315,287315,273665,2024-03-27
mhs002gp,2016-09,163790,163790,148690,2024-03-27
mhs002gp,2016-10,129445,129445,125125,2024-03-27
mhs002gp,2016-11,116045,116045,112130,2024-03-27
mhs002gp,2016-12,103930,103930,100285,2024-03-27
mhs002gp,2017-01,121420,121420,117790,2024-03-27
mhs002gp,2017-02,134665,134665,130885,2024-03-27
mhs002gp,2017-03,168930,168930,164265,2024-03-27
mhs002gp,2017-04,137515,137515,134230,2024-03-27
mhs002gp,2017-05,125490,125490,120045,2024-03-27
mhs002gp,2017-06,128220,128220,122580,2024-03-27
mhs002gp,2017-07,117020,117020,112495,2024-03-27
mhs002gp,2017-08,121970,121970,117480,2024-03-27
mhs002gp,2017-09,120480,120480,116450,2024-03-27
mhs002gp,2017-10,112895,112895,108495,2024-03-27
mhs002gp,2017-11,132870,132870,128070,2024-03-27
mhs002gp,2017-12,104475,104475,100830,2024-03-27
mhs002gp,2018-01,124065,124065,119255,2024-03-27
mhs002gp,2018-02,111445,111445,107400,2024-03-27
mhs002gp,2018-03,195980,195980,189960,2024-03-27
mhs002gp,2018-04,123215,123215,118460,2024-03-27
mhs002gp,2018-05,164120,164120,159150,2024-03-27
mhs002gp,2018-06,125505,125505,120825,2024-03-27
mhs002gp,2018-07,162270,162270,156105,2024-03-27
mhs002gp,2018-08,135735,135735,130510,2024-03-27
mhs002gp,2018-09,124160,124160,119660,2024-03-27
mhs002gp,2018-10,158830,158830,152780,2024-03-27
mhs002gp,2018-11,172235,172235,167155,2024-03-27
mhs002gp,2018-12,121830,121830,117705,2024-03-27
mhs002gp,2019-01,163395,163395,157495,2024-03-27
mhs002gp,2019-02,175260,175260,169080,2024-03-27
mhs002gp,2019-03,389660,389660,380075,2024-03-27
mhs002gp,2019-04,266040,266040,257390,2024-03-27
mhs002gp,2019-05,287055,287055,277045,2024-03-27
mhs002gp,2019-06,258370,258370,248975,2024-03-27
mhs002gp,2019-07,247060,247055,237000,2024-03-27
mhs002gp,2019-08,229415,229415,221880,2024-03-27
mhs002gp,2019-09,239640,239640,231285,2024-03-27
mhs002gp,2019-10,245770,245770,237125,2024-03-27
mhs002gp,2019-11,244165,244165,236700,2024-03-27
mhs002gp,2019-12,227140,227140,220170,2024-03-27
mhs002gp,2020-01,241820,241820,233255,2024-03-27
mhs002gp,2020-02,238060,238060,230510,2024-03-27
mhs002gp,2020-03,329110,329105,318970,2024-03-27
mhs002gp,2020-04,206895,206890,200375,2024-03-27
mhs002gp,2020-05,179330,179325,173765,2024-03-27
mhs002gp,2020-06,189490,189480,182685,2024-03-27
mhs002gp,2020-07,195035,195020,187840,2024-03-27
mhs002gp,2020-08,188765,188760,181440,2024-03-27
mhs002gp,2020-09,216285,216275,208335,2024-03-27
mhs002gp,2020-10,208945,208935,200905,2024-03-27
mhs002gp,2020-11,210015,210005,202070,2024-03-27
mhs002gp,2020-12,211850,211840,204835,2024-03-27
mhs002gp,2021-01,194835,194830,187770,2024-03-27
mhs002gp,2021-02,189290,189280,182585,2024-03-27
mhs002gp,2021-03,256225,256205,244865,2024-03-27
mhs002gp,2021-04,195815,195810,187895,2024-03-27
mhs002gp,2021-05,208855,208840,201345,2024-03-27
mhs002gp,2021-06,215955,215935,207670,2024-03-27
mhs002gp,2021-07,196155,196145,187915,2024-03-27
mhs002gp,2021-08,167520,167500,160830,2024-03-27
mhs002gp,2021-09,231585,231575,223175,2024-03-27
mhs002gp,2021-10,175865,175855,168790,2024-03-27
mhs002gp,2021-11,196175,196165,188835,2024-03-27
mhs002gp,2021-12,179785,179775,173115,2024-03-27
mhs002gp,2022-01,192285,192270,185345,2024-03-27
mhs002gp,2022-02,182005,181990,175650,2024-03-27
mhs002gp,2022-03,277675,277660,268475,2024-03-27
mhs002gp,2022-04,182310,182295,175175,2024-03-27
mhs002gp,2022-05,223175,223155,214480,2024-03-27
mhs002gp,2022-06,197755,197735,190880,2024-03-27
mhs002gp,2022-07,210110,210075,202975,2024-03-27
mhs002gp,2022-08,183800,183755,176765,2024-03-27
mhs002gp,2022-09,200785,200725,193760,2024-03-27
mhs002gp,2022-10,201550,201515,194505,2024-03-27
mhs002gp,2022-11,213160,213130,205565,2024-03-27
mhs002gp,2022-12,191190,191165,184340,2024-03-27
mhs002gp,2023-01,211950,211925,204430,2024-03-27
mhs002gp,2023-02,218560,218535,211315,2024-03-27
mhs002gp,2023-03,298655,298615,288765,2024-03-27
mhs002gp,2023-04,207155,207135,200155,2024-03-27
mhs002gp,2023-05,231580,231560,223625,2024-03-27
mhs002gp,2023-06,239415,239385,230915,2024-03-27
mhs002gp,2023-07,247230,247195,238520,2024-03-27
mhs002gp,2023-08,234425,234385,225730,2024-03-27
mhs002gp,2023-09,258375,258335,249215,2024-03-27
mhs002gp,2023-10,293030,293005,282785,2024-03-27
mhs002gp,2023-11,313620,313590,302940,2024-03-27
mhs002gp,2023-12,288860,288825,279580,2024-03-27
mhs002gp,2024-01,2196850,2196800,2084805,2024-03-27
mhs003accommstatus,null,1053690,1053680,186535,2024-03-27
mhs003accommstatus,1800-01,290,290,45,2024-03-27
mhs003accommstatus,1900-01,12140,12140,1305,2024-03-27
mhs003accommstatus,1900-02,15,15,10,2024-03-27
mhs003accommstatus,1900-04,10,10,10,2024-03-27
mhs003accommstatus,1901-01,315,315,65,2024-03-27
mhs003accommstatus,1902-01,10,10,10,2024-03-27
mhs003accommstatus,1910-03,10,10,10,2024-03-27
mhs003accommstatus,1919-09,10,10,10,2024-03-27
mhs003accommstatus,1920-08,10,10,10,2024-03-27
mhs003accommstatus,1920-10,10,10,10,2024-03-27
mhs003accommstatus,1921-07,10,10,10,2024-03-27
mhs003accommstatus,1921-08,10,10,10,2024-03-27
mhs003accommstatus,1922-03,10,10,10,2024-03-27
mhs003accommstatus,1922-09,60,60,10,2024-03-27
mhs003accommstatus,1923-02,10,10,10,2024-03-27
mhs003accommstatus,1923-03,10,10,10,2024-03-27
mhs003accommstatus,1923-05,10,10,10,2024-03-27
mhs003accommstatus,1923-10,10,10,10,2024-03-27
mhs003accommstatus,1924-10,10,10,10,2024-03-27
mhs003accommstatus,1925-01,15,15,10,2024-03-27
mhs003accommstatus,1925-02,10,10,10,2024-03-27
mhs003accommstatus,1925-08,10,10,10,2024-03-27
mhs003accommstatus,1925-09,20,20,10,2024-03-27
mhs003accommstatus,1925-10,15,15,10,2024-03-27
mhs003accommstatus,1925-12,10,10,10,2024-03-27
mhs003accommstatus,1926-02,10,10,10,2024-03-27
mhs003accommstatus,1926-04,15,15,10,2024-03-27
mhs003accommstatus,1926-07,25,25,10,2024-03-27
mhs003accommstatus,1926-11,10,10,10,2024-03-27
mhs003accommstatus,1927-06,10,10,10,2024-03-27
mhs003accommstatus,1927-08,20,20,10,2024-03-27
mhs003accommstatus,1927-09,10,10,10,2024-03-27
mhs003accommstatus,1927-10,15,15,10,2024-03-27
mhs003accommstatus,1927-11,20,20,10,2024-03-27
mhs003accommstatus,1928-02,10,10,10,2024-03-27
mhs003accommstatus,1928-04,10,10,10,2024-03-27
mhs003accommstatus,1928-07,10,10,10,2024-03-27
mhs003accommstatus,1928-08,10,10,10,2024-03-27
mhs003accommstatus,1928-10,10,10,10,2024-03-27
mhs003accommstatus,1928-11,20,20,10,2024-03-27
mhs003accommstatus,1928-12,10,10,10,2024-03-27
mhs003accommstatus,1929-01,10,10,10,2024-03-27
mhs003accommstatus,1929-02,10,10,10,2024-03-27
mhs003accommstatus,1929-03,20,20,10,2024-03-27
mhs003accommstatus,1929-04,10,10,10,2024-03-27
mhs003accommstatus,1929-06,15,15,10,2024-03-27
mhs003accommstatus,1929-07,10,10,10,2024-03-27
mhs003accommstatus,1929-08,20,20,10,2024-03-27
mhs003accommstatus,1929-10,10,10,10,2024-03-27
mhs003accommstatus,1929-11,10,10,10,2024-03-27
mhs003accommstatus,1930-01,15,15,10,2024-03-27
mhs003accommstatus,1930-02,20,20,10,2024-03-27
mhs003accommstatus,1930-04,10,10,10,2024-03-27
mhs003accommstatus,1930-05,10,10,10,2024-03-27
mhs003accommstatus,1930-06,15,15,10,2024-03-27
mhs003accommstatus,1930-07,40,40,10,2024-03-27
mhs003accommstatus,1930-08,15,15,10,2024-03-27
mhs003accommstatus,1930-10,25,25,10,2024-03-27
mhs003accommstatus,1930-11,10,10,10,2024-03-27
mhs003accommstatus,1930-12,10,10,10,2024-03-27
mhs003accommstatus,1931-01,25,25,10,2024-03-27
mhs003accommstatus,1931-02,10,10,10,2024-03-27
mhs003accommstatus,1931-04,20,20,10,2024-03-27
mhs003accommstatus,1931-05,10,10,10,2024-03-27
mhs003accommstatus,1931-06,10,10,10,2024-03-27
mhs003accommstatus,1931-07,15,15,10,2024-03-27
mhs003accommstatus,1931-09,10,10,10,2024-03-27
mhs003accommstatus,1931-10,50,50,10,2024-03-27
mhs003accommstatus,1931-11,15,15,10,2024-03-27
mhs003accommstatus,1932-01,15,15,10,2024-03-27
mhs003accommstatus,1932-02,10,10,10,2024-03-27
mhs003accommstatus,1932-03,10,10,10,2024-03-27
mhs003accommstatus,1932-05,40,40,10,2024-03-27
mhs003accommstatus,1932-06,25,25,10,2024-03-27
mhs003accommstatus,1932-07,10,10,10,2024-03-27
mhs003accommstatus,1932-08,10,10,10,2024-03-27
mhs003accommstatus,1932-09,10,10,10,2024-03-27
mhs003accommstatus,1932-10,10,10,10,2024-03-27
mhs003accommstatus,1932-11,30,30,10,2024-03-27
mhs003accommstatus,1932-12,10,10,10,2024-03-27
mhs003accommstatus,1933-01,25,25,10,2024-03-27
mhs003accommstatus,1933-02,10,10,10,2024-03-27
mhs003accommstatus,1933-03,25,25,10,2024-03-27
mhs003accommstatus,1933-04,20,20,10,2024-03-27
mhs003accommstatus,1933-05,25,25,10,2024-03-27
mhs003accommstatus,1933-06,15,15,10,2024-03-27
mhs003accommstatus,1933-07,50,50,10,2024-03-27
mhs003accommstatus,1933-08,40,40,10,2024-03-27
mhs003accommstatus,1933-09,15,15,10,2024-03-27
mhs003accommstatus,1933-10,50,50,10,2024-03-27
mhs003accommstatus,1933-11,40,40,10,2024-03-27
mhs003accommstatus,1933-12,10,10,10,2024-03-27
mhs003accommstatus,1934-01,55,55,10,2024-03-27
mhs003accommstatus,1934-02,25,25,10,2024-03-27
mhs003accommstatus,1934-03,45,45,10,2024-03-27
mhs003accommstatus,1934-04,15,15,10,2024-03-27
mhs003accommstatus,1934-05,25,25,10,2024-03-27
mhs003accommstatus,1934-07,10,10,10,2024-03-27
mhs003accommstatus,1934-08,10,10,10,2024-03-27
mhs003accommstatus,1934-09,10,10,10,2024-03-27
mhs003accommstatus,1934-10,15,15,10,2024-03-27
mhs003accommstatus,1934-11,10,10,10,2024-03-27
mhs003accommstatus,1934-12,10,10,10,2024-03-27
mhs003accommstatus,1935-01,10,10,10,2024-03-27
mhs003accommstatus,1935-02,10,10,10,2024-03-27
mhs003accommstatus,1935-03,10,10,10,2024-03-27
mhs003accommstatus,1935-04,20,20,10,2024-03-27
mhs003accommstatus,1935-05,20,20,10,2024-03-27
mhs003accommstatus,1935-06,25,25,10,2024-03-27
mhs003accommstatus,1935-07,25,25,10,2024-03-27
mhs003accommstatus,1935-08,30,30,10,2024-03-27
mhs003accommstatus,1935-09,30,30,10,2024-03-27
mhs003accommstatus,1935-10,20,20,10,2024-03-27
mhs003accommstatus,1935-12,20,20,10,2024-03-27
mhs003accommstatus,1936-02,25,25,10,2024-03-27
mhs003accommstatus,1936-03,20,20,10,2024-03-27
mhs003accommstatus,1936-04,25,25,10,2024-03-27
mhs003accommstatus,1936-05,20,20,10,2024-03-27
mhs003accommstatus,1936-06,20,20,10,2024-03-27
mhs003accommstatus,1936-07,70,70,10,2024-03-27
mhs003accommstatus,1936-08,30,30,10,2024-03-27
mhs003accommstatus,1936-09,20,20,10,2024-03-27
mhs003accommstatus,1936-10,30,30,10,2024-03-27
mhs003accommstatus,1936-11,55,55,10,2024-03-27
mhs003accommstatus,1936-12,10,10,10,2024-03-27
mhs003accommstatus,1937-01,50,50,10,2024-03-27
mhs003accommstatus,1937-02,110,110,10,2024-03-27
mhs003accommstatus,1937-03,20,20,10,2024-03-27
mhs003accommstatus,1937-04,40,40,10,2024-03-27
mhs003accommstatus,1937-05,15,15,10,2024-03-27
mhs003accommstatus,1937-06,30,30,10,2024-03-27
mhs003accommstatus,1937-07,55,55,10,2024-03-27
mhs003accommstatus,1937-08,50,50,10,2024-03-27
mhs003accommstatus,1937-09,10,10,10,2024-03-27
mhs003accommstatus,1937-10,40,40,10,2024-03-27
mhs003accommstatus,1937-11,55,55,10,2024-03-27
mhs003accommstatus,1937-12,30,30,10,2024-03-27
mhs003accommstatus,1938-01,30,30,10,2024-03-27
mhs003accommstatus,1938-02,60,60,10,2024-03-27
mhs003accommstatus,1938-03,30,30,10,2024-03-27
mhs003accommstatus,1938-04,40,40,10,2024-03-27
mhs003accommstatus,1938-05,50,50,10,2024-03-27
mhs003accommstatus,1938-06,80,80,10,2024-03-27
mhs003accommstatus,1938-07,50,50,10,2024-03-27
mhs003accommstatus,1938-08,35,35,10,2024-03-27
mhs003accommstatus,1938-09,10,10,10,2024-03-27
mhs003accommstatus,1938-10,15,15,10,2024-03-27
mhs003accommstatus,1938-11,10,10,10,2024-03-27
mhs003accommstatus,1938-12,10,10,10,2024-03-27
mhs003accommstatus,1939-01,15,15,10,2024-03-27
mhs003accommstatus,1939-02,35,35,10,2024-03-27
mhs003accommstatus,1939-03,45,45,10,2024-03-27
mhs003accommstatus,1939-04,25,25,10,2024-03-27
mhs003accommstatus,1939-05,55,55,10,2024-03-27
mhs003accommstatus,1939-06,40,40,10,2024-03-27
mhs003accommstatus,1939-07,55,55,10,2024-03-27
mhs003accommstatus,1939-08,30,30,10,2024-03-27
mhs003accommstatus,1939-09,15,15,10,2024-03-27
mhs003accommstatus,1939-10,25,25,10,2024-03-27
mhs003accommstatus,1939-11,35,35,10,2024-03-27
mhs003accommstatus,1939-12,50,50,10,2024-03-27
mhs003accommstatus,1940-01,20,20,10,2024-03-27
mhs003accommstatus,1940-02,35,35,10,2024-03-27
mhs003accommstatus,1940-03,55,55,10,2024-03-27
mhs003accommstatus,1940-04,20,20,10,2024-03-27
mhs003accommstatus,1940-05,70,70,10,2024-03-27
mhs003accommstatus,1940-06,20,20,10,2024-03-27
mhs003accommstatus,1940-07,25,25,10,2024-03-27
mhs003accommstatus,1940-08,75,75,10,2024-03-27
mhs003accommstatus,1940-09,75,75,10,2024-03-27
mhs003accommstatus,1940-10,25,25,10,2024-03-27
mhs003accommstatus,1940-11,50,50,10,2024-03-27
mhs003accommstatus,1940-12,45,45,10,2024-03-27
mhs003accommstatus,1941-01,115,115,10,2024-03-27
mhs003accommstatus,1941-02,15,15,10,2024-03-27
mhs003accommstatus,1941-03,55,55,10,2024-03-27
mhs003accommstatus,1941-04,20,20,10,2024-03-27
mhs003accommstatus,1941-05,25,25,10,2024-03-27
mhs003accommstatus,1941-06,15,15,10,2024-03-27
mhs003accommstatus,1941-07,60,60,10,2024-03-27
mhs003accommstatus,1941-08,10,10,10,2024-03-27
mhs003accommstatus,1941-09,35,35,10,2024-03-27
mhs003accommstatus,1941-10,35,35,10,2024-03-27
mhs003accommstatus,1941-11,55,55,10,2024-03-27
mhs003accommstatus,1941-12,45,45,10,2024-03-27
mhs003accommstatus,1942-01,45,45,10,2024-03-27
mhs003accommstatus,1942-02,20,20,10,2024-03-27
mhs003accommstatus,1942-03,25,25,10,2024-03-27
mhs003accommstatus,1942-04,20,20,10,2024-03-27
mhs003accommstatus,1942-05,30,30,10,2024-03-27
mhs003accommstatus,1942-06,30,30,10,2024-03-27
mhs003accommstatus,1942-07,30,30,10,2024-03-27
mhs003accommstatus,1942-08,60,60,10,2024-03-27
mhs003accommstatus,1942-09,10,10,10,2024-03-27
mhs003accommstatus,1942-10,20,20,10,2024-03-27
mhs003accommstatus,1942-11,40,40,10,2024-03-27
mhs003accommstatus,1942-12,25,25,10,2024-03-27
mhs003accommstatus,1943-01,40,40,10,2024-03-27
mhs003accommstatus,1943-02,65,65,10,2024-03-27
mhs003accommstatus,1943-03,90,90,10,2024-03-27
mhs003accommstatus,1943-04,60,60,10,2024-03-27
mhs003accommstatus,1943-05,100,100,10,2024-03-27
mhs003accommstatus,1943-06,10,10,10,2024-03-27
mhs003accommstatus,1943-07,30,30,10,2024-03-27
mhs003accommstatus,1943-08,95,95,10,2024-03-27
mhs003accommstatus,1943-09,25,25,10,2024-03-27
mhs003accommstatus,1943-10,55,55,10,2024-03-27
mhs003accommstatus,1943-11,55,55,10,2024-03-27
mhs003accommstatus,1943-12,25,25,10,2024-03-27
mhs003accommstatus,1944-01,50,50,10,2024-03-27
mhs003accommstatus,1944-02,10,10,10,2024-03-27
mhs003accommstatus,1944-03,10,10,10,2024-03-27
mhs003accommstatus,1944-04,55,55,10,2024-03-27
mhs003accommstatus,1944-05,100,100,10,2024-03-27
mhs003accommstatus,1944-06,85,85,10,2024-03-27
mhs003accommstatus,1944-07,55,55,10,2024-03-27
mhs003accommstatus,1944-08,35,35,10,2024-03-27
mhs003accommstatus,1944-09,40,40,10,2024-03-27
mhs003accommstatus,1944-10,15,15,10,2024-03-27
mhs003accommstatus,1944-11,55,55,10,2024-03-27
mhs003accommstatus,1944-12,45,45,10,2024-03-27
mhs003accommstatus,1945-01,70,70,10,2024-03-27
mhs003accommstatus,1945-02,20,20,10,2024-03-27
mhs003accommstatus,1945-03,35,35,10,2024-03-27
mhs003accommstatus,1945-04,50,50,10,2024-03-27
mhs003accommstatus,1945-05,15,15,10,2024-03-27
mhs003accommstatus,1945-06,60,60,10,2024-03-27
mhs003accommstatus,1945-07,10,10,10,2024-03-27
mhs003accommstatus,1945-08,75,75,10,2024-03-27
mhs003accommstatus,1945-09,65,65,10,2024-03-27
mhs003accommstatus,1945-10,60,60,10,2024-03-27
mhs003accommstatus,1945-12,15,15,10,2024-03-27
mhs003accommstatus,1946-01,25,25,10,2024-03-27
mhs003accommstatus,1946-02,30,30,10,2024-03-27
mhs003accommstatus,1946-03,30,30,10,2024-03-27
mhs003accommstatus,1946-04,80,80,10,2024-03-27
mhs003accommstatus,1946-05,80,80,10,2024-03-27
mhs003accommstatus,1946-06,45,45,10,2024-03-27
mhs003accommstatus,1946-07,60,60,10,2024-03-27
mhs003accommstatus,1946-08,10,10,10,2024-03-27
mhs003accommstatus,1946-09,55,55,10,2024-03-27
mhs003accommstatus,1946-10,15,15,10,2024-03-27
mhs003accommstatus,1946-11,65,65,10,2024-03-27
mhs003accommstatus,1946-12,85,85,10,2024-03-27
mhs003accommstatus,1947-01,35,35,10,2024-03-27
mhs003accommstatus,1947-02,40,40,10,2024-03-27
mhs003accommstatus,1947-03,50,50,10,2024-03-27
mhs003accommstatus,1947-04,60,60,10,2024-03-27
mhs003accommstatus,1947-05,85,85,10,2024-03-27
mhs003accommstatus,1947-06,100,100,10,2024-03-27
mhs003accommstatus,1947-07,60,60,10,2024-03-27
mhs003accommstatus,1947-08,95,95,10,2024-03-27
mhs003accommstatus,1947-09,35,35,10,2024-03-27
mhs003accommstatus,1947-10,25,25,10,2024-03-27
mhs003accommstatus,1947-11,60,60,10,2024-03-27
mhs003accommstatus,1947-12,25,25,10,2024-03-27
mhs003accommstatus,1948-01,65,65,10,2024-03-27
mhs003accommstatus,1948-02,90,90,10,2024-03-27
mhs003accommstatus,1948-03,50,50,10,2024-03-27
mhs003accommstatus,1948-04,55,55,10,2024-03-27
mhs003accommstatus,1948-05,60,60,10,2024-03-27
mhs003accommstatus,1948-06,185,185,15,2024-03-27
mhs003accommstatus,1948-07,210,210,25,2024-03-27
mhs003accommstatus,1948-08,35,35,10,2024-03-27
mhs003accommstatus,1948-09,30,30,10,2024-03-27
mhs003accommstatus,1948-10,10,10,10,2024-03-27
mhs003accommstatus,1948-11,70,70,10,2024-03-27
mhs003accommstatus,1948-12,80,80,10,2024-03-27
mhs003accommstatus,1949-01,60,60,10,2024-03-27
mhs003accommstatus,1949-02,25,25,10,2024-03-27
mhs003accommstatus,1949-03,45,45,10,2024-03-27
mhs003accommstatus,1949-04,20,20,10,2024-03-27
mhs003accommstatus,1949-05,65,65,10,2024-03-27
mhs003accommstatus,1949-06,25,25,10,2024-03-27
mhs003accommstatus,1949-07,20,20,10,2024-03-27
mhs003accommstatus,1949-08,50,50,10,2024-03-27
mhs003accommstatus,1949-09,30,30,10,2024-03-27
mhs003accommstatus,1949-10,60,60,10,2024-03-27
mhs003accommstatus,1949-11,50,50,10,2024-03-27
mhs003accommstatus,1949-12,45,45,10,2024-03-27
mhs003accommstatus,1950-01,65,65,10,2024-03-27
mhs003accommstatus,1950-02,45,45,10,2024-03-27
mhs003accommstatus,1950-03,20,20,10,2024-03-27
mhs003accommstatus,1950-04,105,105,10,2024-03-27
mhs003accommstatus,1950-05,65,65,10,2024-03-27
mhs003accommstatus,1950-06,10,10,10,2024-03-27
mhs003accommstatus,1950-07,20,20,10,2024-03-27
mhs003accommstatus,1950-08,80,80,10,2024-03-27
mhs003accommstatus,1950-09,45,45,10,2024-03-27
mhs003accommstatus,1950-10,10,10,10,2024-03-27
mhs003accommstatus,1950-11,10,10,10,2024-03-27
mhs003accommstatus,1950-12,60,60,10,2024-03-27
mhs003accommstatus,1951-01,55,55,10,2024-03-27
mhs003accommstatus,1951-02,10,10,10,2024-03-27
mhs003accommstatus,1951-03,35,35,10,2024-03-27
mhs003accommstatus,1951-04,35,35,10,2024-03-27
mhs003accommstatus,1951-05,20,20,10,2024-03-27
mhs003accommstatus,1951-06,25,25,10,2024-03-27
mhs003accommstatus,1951-07,70,70,10,2024-03-27
mhs003accommstatus,1951-08,15,15,10,2024-03-27
