dataset,date_ym,n,n_id,n_id_distinct,archived_on
gdppr,1953-06,1930,1930,1665,2024-03-27
gdppr,1953-07,2050,2050,1730,2024-03-27
gdppr,1953-08,1955,1955,1655,2024-03-27
gdppr,1953-09,2085,2085,1620,2024-03-27
gdppr,1953-10,2050,2050,1655,2024-03-27
gdppr,1953-11,1825,1825,1505,2024-03-27
gdppr,1953-12,1945,1945,1650,2024-03-27
gdppr,1954-01,15955,15955,11355,2024-03-27
gdppr,1954-02,1900,1900,1615,2024-03-27
gdppr,1954-03,2085,2085,1735,2024-03-27
gdppr,1954-04,2215,2215,1820,2024-03-27
gdppr,1954-05,2190,2190,1840,2024-03-27
gdppr,1954-06,2160,2160,1770,2024-03-27
gdppr,1954-07,2180,2180,1785,2024-03-27
gdppr,1954-08,1940,1940,1645,2024-03-27
gdppr,1954-09,1995,1995,1660,2024-03-27
gdppr,1954-10,2090,2090,1705,2024-03-27
gdppr,1954-11,1960,1960,1620,2024-03-27
gdppr,1954-12,1945,1945,1640,2024-03-27
gdppr,1955-01,21325,21325,15090,2024-03-27
gdppr,1955-02,2010,2010,1655,2024-03-27
gdppr,1955-03,2195,2195,1850,2024-03-27
gdppr,1955-04,2135,2135,1765,2024-03-27
gdppr,1955-05,2285,2285,1885,2024-03-27
gdppr,1955-06,2280,2280,1870,2024-03-27
gdppr,1955-07,2250,2250,1850,2024-03-27
gdppr,1955-08,2030,2030,1665,2024-03-27
gdppr,1955-09,2235,2235,1790,2024-03-27
gdppr,1955-10,2225,2225,1870,2024-03-27
gdppr,1955-11,2095,2095,1700,2024-03-27
gdppr,1955-12,2360,2360,1940,2024-03-27
gdppr,1956-01,20225,20225,14375,2024-03-27
gdppr,1956-02,2100,2100,1770,2024-03-27
gdppr,1956-03,2315,2315,1935,2024-03-27
gdppr,1956-04,2250,2250,1865,2024-03-27
gdppr,1956-05,2515,2515,2040,2024-03-27
gdppr,1956-06,2290,2290,1870,2024-03-27
gdppr,1956-07,2400,2400,2000,2024-03-27
gdppr,1956-08,2115,2115,1785,2024-03-27
gdppr,1956-09,2235,2235,1865,2024-03-27
gdppr,1956-10,2390,2390,1940,2024-03-27
gdppr,1956-11,2245,2245,1820,2024-03-27
gdppr,1956-12,2240,2240,1865,2024-03-27
gdppr,1957-01,21210,21210,15120,2024-03-27
gdppr,1957-02,2365,2365,1965,2024-03-27
gdppr,1957-03,2650,2650,2135,2024-03-27
gdppr,1957-04,2510,2510,2055,2024-03-27
gdppr,1957-05,2705,2705,2240,2024-03-27
gdppr,1957-06,2580,2580,2130,2024-03-27
gdppr,1957-07,2525,2525,2110,2024-03-27
gdppr,1957-08,2390,2390,1955,2024-03-27
gdppr,1957-09,2485,2485,2070,2024-03-27
gdppr,1957-10,2535,2535,2060,2024-03-27
gdppr,1957-11,2400,2400,1975,2024-03-27
gdppr,1957-12,2405,2405,2005,2024-03-27
gdppr,1958-01,24790,24790,17720,2024-03-27
gdppr,1958-02,2450,2450,1995,2024-03-27
gdppr,1958-03,2715,2715,2230,2024-03-27
gdppr,1958-04,2600,2600,2170,2024-03-27
gdppr,1958-05,2770,2770,2250,2024-03-27
gdppr,1958-06,2620,2620,2175,2024-03-27
gdppr,1958-07,2525,2525,2085,2024-03-27
gdppr,1958-08,2550,2550,2080,2024-03-27
gdppr,1958-09,2660,2660,2185,2024-03-27
gdppr,1958-10,2855,2855,2340,2024-03-27
gdppr,1958-11,2605,2605,2140,2024-03-27
gdppr,1958-12,2715,2715,2210,2024-03-27
gdppr,1959-01,24500,24500,17525,2024-03-27
gdppr,1959-02,2630,2630,2105,2024-03-27
gdppr,1959-03,2895,2895,2340,2024-03-27
gdppr,1959-04,2705,2705,2255,2024-03-27
gdppr,1959-05,2805,2805,2295,2024-03-27
gdppr,1959-06,2965,2965,2390,2024-03-27
gdppr,1959-07,2780,2780,2285,2024-03-27
gdppr,1959-08,2590,2590,2125,2024-03-27
gdppr,1959-09,2800,2800,2245,2024-03-27
gdppr,1959-10,2905,2905,2385,2024-03-27
gdppr,1959-11,2590,2590,2080,2024-03-27
gdppr,1959-12,2710,2710,2205,2024-03-27
gdppr,1960-01,83835,83835,56615,2024-03-27
gdppr,1960-02,3325,3325,2710,2024-03-27
gdppr,1960-03,3585,3585,2890,2024-03-27
gdppr,1960-04,3265,3265,2675,2024-03-27
gdppr,1960-05,3320,3320,2740,2024-03-27
gdppr,1960-06,3510,3510,2845,2024-03-27
gdppr,1960-07,3455,3455,2795,2024-03-27
gdppr,1960-08,3205,3205,2560,2024-03-27
gdppr,1960-09,3415,3415,2730,2024-03-27
gdppr,1960-10,3635,3635,2880,2024-03-27
gdppr,1960-11,3410,3410,2740,2024-03-27
gdppr,1960-12,3575,3575,2855,2024-03-27
gdppr,1961-01,30950,30950,22010,2024-03-27
gdppr,1961-02,2985,2985,2370,2024-03-27
gdppr,1961-03,3475,3475,2825,2024-03-27
gdppr,1961-04,3150,3150,2575,2024-03-27
gdppr,1961-05,3435,3435,2780,2024-03-27
gdppr,1961-06,3495,3495,2790,2024-03-27
gdppr,1961-07,3185,3185,2605,2024-03-27
gdppr,1961-08,3220,3220,2585,2024-03-27
gdppr,1961-09,3255,3255,2630,2024-03-27
gdppr,1961-10,3425,3425,2735,2024-03-27
gdppr,1961-11,3225,3225,2570,2024-03-27
gdppr,1961-12,3180,3180,2595,2024-03-27
gdppr,1962-01,39730,39730,27935,2024-03-27
gdppr,1962-02,3505,3505,2810,2024-03-27
gdppr,1962-03,3730,3730,3010,2024-03-27
gdppr,1962-04,3420,3420,2745,2024-03-27
gdppr,1962-05,3740,3740,3040,2024-03-27
gdppr,1962-06,3675,3675,2950,2024-03-27
gdppr,1962-07,3660,3660,2915,2024-03-27
gdppr,1962-08,3470,3470,2805,2024-03-27
gdppr,1962-09,3340,3340,2725,2024-03-27
gdppr,1962-10,3605,3605,2880,2024-03-27
gdppr,1962-11,3595,3595,2870,2024-03-27
gdppr,1962-12,3680,3680,2875,2024-03-27
gdppr,1963-01,45485,45485,31795,2024-03-27
gdppr,1963-02,3435,3435,2775,2024-03-27
gdppr,1963-03,3880,3880,3180,2024-03-27
gdppr,1963-04,3710,3710,2955,2024-03-27
gdppr,1963-05,4055,4055,3310,2024-03-27
gdppr,1963-06,3980,3980,3165,2024-03-27
gdppr,1963-07,3820,3820,3070,2024-03-27
gdppr,1963-08,3635,3635,2915,2024-03-27
gdppr,1963-09,3990,3990,3170,2024-03-27
gdppr,1963-10,4215,4215,3310,2024-03-27
gdppr,1963-11,4040,4040,3215,2024-03-27
gdppr,1963-12,3855,3855,3020,2024-03-27
gdppr,1964-01,52965,52965,36890,2024-03-27
gdppr,1964-02,4030,4030,3195,2024-03-27
gdppr,1964-03,6760,6760,5325,2024-03-27
gdppr,1964-04,4180,4180,3340,2024-03-27
gdppr,1964-05,4120,4120,3305,2024-03-27
gdppr,1964-06,4495,4495,3585,2024-03-27
gdppr,1964-07,4510,4510,3510,2024-03-27
gdppr,1964-08,3985,3985,3205,2024-03-27
gdppr,1964-09,4205,4205,3365,2024-03-27
gdppr,1964-10,4300,4300,3475,2024-03-27
gdppr,1964-11,4215,4215,3300,2024-03-27
gdppr,1964-12,4230,4230,3350,2024-03-27
gdppr,1965-01,71145,71145,49395,2024-03-27
gdppr,1965-02,4395,4395,3420,2024-03-27
gdppr,1965-03,4755,4755,3790,2024-03-27
gdppr,1965-04,4170,4170,3310,2024-03-27
gdppr,1965-05,4730,4730,3690,2024-03-27
gdppr,1965-06,5005,5005,3870,2024-03-27
gdppr,1965-07,4675,4675,3700,2024-03-27
gdppr,1965-08,4335,4335,3480,2024-03-27
gdppr,1965-09,4735,4735,3735,2024-03-27
gdppr,1965-10,4845,4845,3760,2024-03-27
gdppr,1965-11,4620,4620,3665,2024-03-27
gdppr,1965-12,4450,4450,3545,2024-03-27
gdppr,1966-01,60955,60955,43135,2024-03-27
gdppr,1966-02,4325,4325,3410,2024-03-27
gdppr,1966-03,5155,5155,3990,2024-03-27
gdppr,1966-04,4330,4330,3440,2024-03-27
gdppr,1966-05,4775,4775,3715,2024-03-27
gdppr,1966-06,5065,5065,4005,2024-03-27
gdppr,1966-07,4735,4735,3745,2024-03-27
gdppr,1966-08,4395,4395,3560,2024-03-27
gdppr,1966-09,4845,4845,3785,2024-03-27
gdppr,1966-10,4970,4970,3895,2024-03-27
gdppr,1966-11,4770,4770,3725,2024-03-27
gdppr,1966-12,4730,4730,3745,2024-03-27
gdppr,1967-01,66425,66425,47060,2024-03-27
gdppr,1967-02,5005,5005,3835,2024-03-27
gdppr,1967-03,5230,5230,4130,2024-03-27
gdppr,1967-04,5020,5020,3885,2024-03-27
gdppr,1967-05,5360,5360,4250,2024-03-27
gdppr,1967-06,5455,5455,4240,2024-03-27
gdppr,1967-07,5435,5435,4255,2024-03-27
gdppr,1967-08,4960,4960,3925,2024-03-27
gdppr,1967-09,5180,5180,4055,2024-03-27
gdppr,1967-10,5585,5585,4345,2024-03-27
gdppr,1967-11,5385,5385,4230,2024-03-27
gdppr,1967-12,8830,8830,7030,2024-03-27
gdppr,1968-01,81180,81180,57070,2024-03-27
gdppr,1968-02,5370,5370,4185,2024-03-27
gdppr,1968-03,5755,5755,4555,2024-03-27
gdppr,1968-04,5405,5405,4160,2024-03-27
gdppr,1968-05,6050,6050,4705,2024-03-27
gdppr,1968-06,5745,5745,4475,2024-03-27
gdppr,1968-07,6100,6100,4765,2024-03-27
gdppr,1968-08,5765,5765,4520,2024-03-27
gdppr,1968-09,5865,5865,4555,2024-03-27
gdppr,1968-10,6350,6350,4915,2024-03-27
gdppr,1968-11,6025,6025,4685,2024-03-27
gdppr,1968-12,5700,5700,4455,2024-03-27
gdppr,1969-01,81480,81480,57690,2024-03-27
gdppr,1969-02,5505,5505,4260,2024-03-27
gdppr,1969-03,6220,6220,4865,2024-03-27
gdppr,1969-04,5740,5740,4435,2024-03-27
gdppr,1969-05,5960,5960,4685,2024-03-27
gdppr,1969-06,6375,6375,4895,2024-03-27
gdppr,1969-07,6275,6275,4840,2024-03-27
gdppr,1969-08,5710,5710,4430,2024-03-27
gdppr,1969-09,6230,6230,4875,2024-03-27
gdppr,1969-10,6730,6730,5200,2024-03-27
gdppr,1969-11,6335,6335,4890,2024-03-27
gdppr,1969-12,6335,6335,4835,2024-03-27
gdppr,1970-01,230750,230750,154620,2024-03-27
gdppr,1970-02,7360,7360,5690,2024-03-27
gdppr,1970-03,7495,7495,5860,2024-03-27
gdppr,1970-04,7465,7465,5760,2024-03-27
gdppr,1970-05,7430,7430,5780,2024-03-27
gdppr,1970-06,8215,8215,6375,2024-03-27
gdppr,1970-07,8095,8095,6225,2024-03-27
gdppr,1970-08,7095,7095,5455,2024-03-27
gdppr,1970-09,7785,7785,6020,2024-03-27
gdppr,1970-10,8530,8530,6585,2024-03-27
gdppr,1970-11,8165,8165,6255,2024-03-27
gdppr,1970-12,8045,8045,6215,2024-03-27
gdppr,1971-01,97830,97830,68820,2024-03-27
gdppr,1971-02,6805,6805,5235,2024-03-27
gdppr,1971-03,7745,7745,5865,2024-03-27
gdppr,1971-04,6985,6985,5350,2024-03-27
gdppr,1971-05,7090,7090,5500,2024-03-27
gdppr,1971-06,7570,7570,5795,2024-03-27
gdppr,1971-07,7720,7720,5945,2024-03-27
gdppr,1971-08,6840,6840,5250,2024-03-27
gdppr,1971-09,7580,7580,5850,2024-03-27
gdppr,1971-10,7765,7765,5985,2024-03-27
gdppr,1971-11,8005,8005,6085,2024-03-27
gdppr,1971-12,7205,7205,5625,2024-03-27
gdppr,1972-01,122260,122260,85395,2024-03-27
gdppr,1972-02,7475,7475,5765,2024-03-27
gdppr,1972-03,7970,7970,6105,2024-03-27
gdppr,1972-04,7300,7300,5535,2024-03-27
gdppr,1972-05,8050,8050,6230,2024-03-27
gdppr,1972-06,8475,8475,6455,2024-03-27
gdppr,1972-07,7985,7985,6120,2024-03-27
gdppr,1972-08,7800,7800,5935,2024-03-27
gdppr,1972-09,7985,7985,6070,2024-03-27
gdppr,1972-10,8585,8585,6550,2024-03-27
gdppr,1972-11,8230,8230,6305,2024-03-27
gdppr,1972-12,7305,7305,5650,2024-03-27
gdppr,1973-01,126700,126700,88710,2024-03-27
gdppr,1973-02,7740,7740,5885,2024-03-27
gdppr,1973-03,8240,8240,6325,2024-03-27
gdppr,1973-04,7370,7370,5625,2024-03-27
gdppr,1973-05,8410,8410,6420,2024-03-27
gdppr,1973-06,8815,8815,6700,2024-03-27
gdppr,1973-07,8695,8695,6570,2024-03-27
gdppr,1973-08,7920,7920,5995,2024-03-27
gdppr,1973-09,8665,8665,6555,2024-03-27
gdppr,1973-10,9590,9590,7195,2024-03-27
gdppr,1973-11,8975,8975,6795,2024-03-27
gdppr,1973-12,7760,7760,5990,2024-03-27
gdppr,1974-01,143795,143795,100070,2024-03-27
gdppr,1974-02,8290,8290,6355,2024-03-27
gdppr,1974-03,9000,9000,6860,2024-03-27
gdppr,1974-04,9510,9510,6865,2024-03-27
gdppr,1974-05,9165,9165,6990,2024-03-27
gdppr,1974-06,8900,8900,6860,2024-03-27
gdppr,1974-07,9640,9640,7295,2024-03-27
gdppr,1974-08,8245,8245,6260,2024-03-27
gdppr,1974-09,10200,10200,7825,2024-03-27
gdppr,1974-10,9910,9910,7420,2024-03-27
gdppr,1974-11,9225,9225,6910,2024-03-27
gdppr,1974-12,8475,8475,6370,2024-03-27
gdppr,1975-01,189465,189465,130290,2024-03-27
gdppr,1975-02,9075,9075,6790,2024-03-27
gdppr,1975-03,9375,9375,6975,2024-03-27
gdppr,1975-04,9330,9330,7035,2024-03-27
gdppr,1975-05,9745,9745,7375,2024-03-27
gdppr,1975-06,10180,10180,7645,2024-03-27
gdppr,1975-07,10305,10305,7835,2024-03-27
gdppr,1975-08,8680,8680,6515,2024-03-27
gdppr,1975-09,9950,9950,7470,2024-03-27
gdppr,1975-10,11000,11000,8065,2024-03-27
gdppr,1975-11,9940,9940,7370,2024-03-27
gdppr,1975-12,9040,9040,6800,2024-03-27
gdppr,1976-01,163320,163320,112945,2024-03-27
gdppr,1976-02,9750,9750,7245,2024-03-27
gdppr,1976-03,10750,10750,7995,2024-03-27
gdppr,1976-04,9470,9470,7005,2024-03-27
gdppr,1976-05,10225,10225,7610,2024-03-27
gdppr,1976-06,11315,11315,8495,2024-03-27
gdppr,1976-07,10710,10710,7945,2024-03-27
gdppr,1976-08,9240,9240,6960,2024-03-27
gdppr,1976-09,10440,10440,7805,2024-03-27
gdppr,1976-10,10685,10685,8145,2024-03-27
gdppr,1976-11,11460,11460,8355,2024-03-27
gdppr,1976-12,9750,9750,7315,2024-03-27
gdppr,1977-01,154980,154980,108495,2024-03-27
gdppr,1977-02,10110,10110,7515,2024-03-27
gdppr,1977-03,11340,11340,8460,2024-03-27
gdppr,1977-04,9495,9495,7120,2024-03-27
gdppr,1977-05,11215,11215,8300,2024-03-27
gdppr,1977-06,10700,10700,7950,2024-03-27
gdppr,1977-07,11310,11310,8420,2024-03-27
gdppr,1977-08,10105,10105,7515,2024-03-27
gdppr,1977-09,11240,11240,8405,2024-03-27
gdppr,1977-10,11820,11820,8740,2024-03-27
gdppr,1977-11,12060,12060,8870,2024-03-27
gdppr,1977-12,10325,10325,7740,2024-03-27
gdppr,1978-01,185425,185425,129660,2024-03-27
gdppr,1978-02,10935,10935,8090,2024-03-27
gdppr,1978-03,11350,11350,8400,2024-03-27
gdppr,1978-04,11535,11535,8570,2024-03-27
gdppr,1978-05,11610,11610,8670,2024-03-27
gdppr,1978-06,12580,12580,9375,2024-03-27
gdppr,1978-07,12335,12335,9265,2024-03-27
gdppr,1978-08,11505,11505,8525,2024-03-27
gdppr,1978-09,12310,12310,9165,2024-03-27
gdppr,1978-10,13215,13215,9875,2024-03-27
gdppr,1978-11,13625,13625,10035,2024-03-27
gdppr,1978-12,11235,11235,8440,2024-03-27
gdppr,1979-01,178885,178885,125165,2024-03-27
gdppr,1979-02,11155,11155,8290,2024-03-27
gdppr,1979-03,12545,12545,9420,2024-03-27
gdppr,1979-04,11525,11525,8520,2024-03-27
gdppr,1979-05,12425,12425,9175,2024-03-27
gdppr,1979-06,13415,13415,9905,2024-03-27
gdppr,1979-07,13645,13645,10165,2024-03-27
gdppr,1979-08,12115,12115,9045,2024-03-27
gdppr,1979-09,13100,13100,9710,2024-03-27
gdppr,1979-10,14490,14490,10825,2024-03-27
gdppr,1979-11,14595,14595,10630,2024-03-27
gdppr,1979-12,12120,12120,9045,2024-03-27
gdppr,1980-01,435740,435740,291290,2024-03-27
gdppr,1980-02,16850,16850,12290,2024-03-27
gdppr,1980-03,16865,16865,12300,2024-03-27
gdppr,1980-04,15340,15340,11365,2024-03-27
gdppr,1980-05,15010,15010,11165,2024-03-27
gdppr,1980-06,17280,17280,12730,2024-03-27
gdppr,1980-07,16440,16440,12035,2024-03-27
gdppr,1980-08,14905,14905,10950,2024-03-27
gdppr,1980-09,16990,16990,12525,2024-03-27
gdppr,1980-10,18460,18460,13655,2024-03-27
gdppr,1980-11,17645,17645,12720,2024-03-27
gdppr,1980-12,16350,16350,11955,2024-03-27
gdppr,1981-01,203355,203355,141750,2024-03-27
gdppr,1981-02,14190,14190,10400,2024-03-27
gdppr,1981-03,16000,16000,11820,2024-03-27
gdppr,1981-04,14380,14380,10715,2024-03-27
gdppr,1981-05,15000,15000,11130,2024-03-27
gdppr,1981-06,17890,17890,13220,2024-03-27
gdppr,1981-07,16355,16355,12205,2024-03-27
gdppr,1981-08,15175,15175,11220,2024-03-27
gdppr,1981-09,16890,16890,12400,2024-03-27
gdppr,1981-10,17570,17570,12905,2024-03-27
gdppr,1981-11,18135,18135,12995,2024-03-27
gdppr,1981-12,14850,14850,10935,2024-03-27
gdppr,1982-01,245805,245805,170275,2024-03-27
gdppr,1982-02,17360,17360,12720,2024-03-27
gdppr,1982-03,18410,18410,13615,2024-03-27
gdppr,1982-04,16115,16115,11965,2024-03-27
gdppr,1982-05,16280,16280,12045,2024-03-27
gdppr,1982-06,17905,17905,13155,2024-03-27
gdppr,1982-07,17055,17055,12500,2024-03-27
gdppr,1982-08,15915,15915,11670,2024-03-27
gdppr,1982-09,18790,18790,13725,2024-03-27
gdppr,1982-10,19330,19330,14150,2024-03-27
gdppr,1982-11,20470,20470,14825,2024-03-27
gdppr,1982-12,17345,17345,12670,2024-03-27
gdppr,1983-01,250690,250690,174065,2024-03-27
gdppr,1983-02,17300,17300,12555,2024-03-27
gdppr,1983-03,20615,20615,15000,2024-03-27
gdppr,1983-04,16950,16950,12555,2024-03-27
gdppr,1983-05,18900,18900,13735,2024-03-27
gdppr,1983-06,20925,20925,15215,2024-03-27
gdppr,1983-07,19255,19255,13995,2024-03-27
gdppr,1983-08,18375,18375,13395,2024-03-27
gdppr,1983-09,21460,21460,15295,2024-03-27
gdppr,1983-10,21020,21020,15350,2024-03-27
gdppr,1983-11,22680,22680,16140,2024-03-27
gdppr,1983-12,19055,19055,13675,2024-03-27
gdppr,1984-01,293755,293755,201140,2024-03-27
gdppr,1984-02,22170,22170,15880,2024-03-27
gdppr,1984-03,23015,23015,16200,2024-03-27
gdppr,1984-04,19960,19960,14290,2024-03-27
gdppr,1984-05,21245,21245,15210,2024-03-27
gdppr,1984-06,23030,23030,16445,2024-03-27
gdppr,1984-07,21880,21880,15705,2024-03-27
gdppr,1984-08,20740,20740,14925,2024-03-27
gdppr,1984-09,22575,22575,16110,2024-03-27
gdppr,1984-10,26540,26540,18880,2024-03-27
gdppr,1984-11,27620,27620,19305,2024-03-27
gdppr,1984-12,21960,21960,15460,2024-03-27
gdppr,1985-01,361175,361175,246535,2024-03-27
gdppr,1985-02,23585,23585,16705,2024-03-27
gdppr,1985-03,25430,25430,17930,2024-03-27
gdppr,1985-04,23515,23515,16705,2024-03-27
gdppr,1985-05,26560,26560,18885,2024-03-27
gdppr,1985-06,25690,25690,18320,2024-03-27
gdppr,1985-07,26760,26760,18980,2024-03-27
gdppr,1985-08,24325,24325,17335,2024-03-27
gdppr,1985-09,28590,28590,19995,2024-03-27
gdppr,1985-10,33510,33510,23030,2024-03-27
gdppr,1985-11,32920,32920,21865,2024-03-27
gdppr,1985-12,26590,26590,18635,2024-03-27
gdppr,1986-01,334925,334925,227680,2024-03-27
gdppr,1986-02,28465,28465,19500,2024-03-27
gdppr,1986-03,29065,29065,19875,2024-03-27
gdppr,1986-04,30100,30100,20735,2024-03-27
gdppr,1986-05,29475,29475,19920,2024-03-27
gdppr,1986-06,33110,33110,22540,2024-03-27
gdppr,1986-07,31560,31560,21800,2024-03-27
gdppr,1986-08,27565,27565,19350,2024-03-27
gdppr,1986-09,34135,34135,23400,2024-03-27
gdppr,1986-10,37265,37265,25565,2024-03-27
gdppr,1986-11,36395,36395,24340,2024-03-27
gdppr,1986-12,32420,32420,22050,2024-03-27
gdppr,1987-01,351620,351620,239375,2024-03-27
gdppr,1987-02,35350,35350,23885,2024-03-27
gdppr,1987-03,39110,39110,25785,2024-03-27
gdppr,1987-04,34380,34380,23215,2024-03-27
gdppr,1987-05,34360,34360,22910,2024-03-27
gdppr,1987-06,41050,41050,27275,2024-03-27
gdppr,1987-07,42130,42130,27925,2024-03-27
gdppr,1987-08,36710,36710,24595,2024-03-27
gdppr,1987-09,44150,44150,29140,2024-03-27
gdppr,1987-10,47345,47345,31680,2024-03-27
gdppr,1987-11,48990,48990,31575,2024-03-27
gdppr,1987-12,41615,41615,27325,2024-03-27
gdppr,1988-01,401310,401310,270665,2024-03-27
gdppr,1988-02,50335,50335,32075,2024-03-27
gdppr,1988-03,56530,56530,35375,2024-03-27
gdppr,1988-04,49635,49635,31640,2024-03-27
gdppr,1988-05,54625,54625,34445,2024-03-27
gdppr,1988-06,62390,62390,39690,2024-03-27
gdppr,1988-07,58100,58100,36645,2024-03-27
gdppr,1988-08,58285,58285,36670,2024-03-27
gdppr,1988-09,64570,64570,40205,2024-03-27
gdppr,1988-10,133605,133605,92575,2024-03-27
gdppr,1988-11,154115,154115,105830,2024-03-27
gdppr,1988-12,110125,110125,75320,2024-03-27
gdppr,1989-01,544855,544855,366215,2024-03-27
gdppr,1989-02,168510,168510,115525,2024-03-27
gdppr,1989-03,175115,175115,118360,2024-03-27
gdppr,1989-04,179710,179710,121340,2024-03-27
gdppr,1989-05,177005,177005,117905,2024-03-27
gdppr,1989-06,187730,187730,125165,2024-03-27
gdppr,1989-07,174985,174985,116255,2024-03-27
gdppr,1989-08,185865,185865,124120,2024-03-27
gdppr,1989-09,186370,186370,121130,2024-03-27
gdppr,1989-10,212510,212510,136600,2024-03-27
gdppr,1989-11,232525,232525,146740,2024-03-27
gdppr,1989-12,159380,159380,97655,2024-03-27
gdppr,1990-01,864625,864625,547495,2024-03-27
gdppr,1990-02,276675,276675,160890,2024-03-27
gdppr,1990-03,325410,325410,184760,2024-03-27
gdppr,1990-04,318810,318810,165255,2024-03-27
gdppr,1990-05,360170,360170,178875,2024-03-27
gdppr,1990-06,374935,374935,183850,2024-03-27
gdppr,1990-07,375200,375200,182985,2024-03-27
gdppr,1990-08,357895,357895,176775,2024-03-27
gdppr,1990-09,363110,363110,177370,2024-03-27
gdppr,1990-10,460590,460590,233655,2024-03-27
gdppr,1990-11,433805,433805,212290,2024-03-27
gdppr,1990-12,301110,301110,146195,2024-03-27
gdppr,1991-01,875435,875435,484505,2024-03-27
gdppr,1991-02,401850,401850,185150,2024-03-27
gdppr,1991-03,429045,429045,196385,2024-03-27
gdppr,1991-04,463345,463345,208065,2024-03-27
gdppr,1991-05,450365,450365,202405,2024-03-27
gdppr,1991-06,444240,444240,200435,2024-03-27
gdppr,1991-07,490810,490810,218240,2024-03-27
gdppr,1991-08,417775,417775,190730,2024-03-27
gdppr,1991-09,468910,468910,210875,2024-03-27
gdppr,1991-10,556610,556610,269935,2024-03-27
gdppr,1991-11,510800,510800,243330,2024-03-27
gdppr,1991-12,383925,383925,182380,2024-03-27
gdppr,1992-01,1016085,1016085,553505,2024-03-27
gdppr,1992-02,493105,493105,219590,2024-03-27
gdppr,1992-03,534970,534970,236000,2024-03-27
gdppr,1992-04,483260,483260,216110,2024-03-27
gdppr,1992-05,455330,455330,203835,2024-03-27
gdppr,1992-06,572330,572330,252030,2024-03-27
gdppr,1992-07,609835,609835,259040,2024-03-27
gdppr,1992-08,546560,546560,229485,2024-03-27
gdppr,1992-09,644235,644235,262700,2024-03-27
gdppr,1992-10,797045,797045,357370,2024-03-27
gdppr,1992-11,814345,814345,342080,2024-03-27
gdppr,1992-12,775400,775400,303910,2024-03-27
gdppr,1993-01,1705000,1705000,744355,2024-03-27
gdppr,1993-02,1551135,1551135,511615,2024-03-27
gdppr,1993-03,1769895,1769895,575670,2024-03-27
gdppr,1993-04,1288980,1288980,428415,2024-03-27
gdppr,1993-05,1185190,1185190,398570,2024-03-27
gdppr,1993-06,1268025,1268025,430420,2024-03-27
gdppr,1993-07,1303675,1303675,432270,2024-03-27
gdppr,1993-08,1141255,1141255,382210,2024-03-27
gdppr,1993-09,1280205,1280205,431500,2024-03-27
gdppr,1993-10,1267310,1267310,494040,2024-03-27
gdppr,1993-11,1260310,1260310,473335,2024-03-27
gdppr,1993-12,1008055,1008055,375675,2024-03-27
gdppr,1994-01,1860540,1860540,792880,2024-03-27
gdppr,1994-02,1294795,1294795,433375,2024-03-27
gdppr,1994-03,1371520,1371520,465560,2024-03-27
gdppr,1994-04,1057225,1057225,372105,2024-03-27
gdppr,1994-05,1077905,1077905,379595,2024-03-27
gdppr,1994-06,1146950,1146950,407490,2024-03-27
gdppr,1994-07,1044325,1044325,372855,2024-03-27
gdppr,1994-08,1024735,1024735,363885,2024-03-27
gdppr,1994-09,1108705,1108705,408980,2024-03-27
gdppr,1994-10,1302330,1302330,571300,2024-03-27
gdppr,1994-11,1518645,1518645,702505,2024-03-27
gdppr,1994-12,927225,927225,362155,2024-03-27
gdppr,1995-01,1800415,1800415,802875,2024-03-27
gdppr,1995-02,1201175,1201175,415280,2024-03-27
gdppr,1995-03,1351815,1351815,464550,2024-03-27
gdppr,1995-04,942330,942330,345390,2024-03-27
gdppr,1995-05,1117875,1117875,406795,2024-03-27
gdppr,1995-06,1151535,1151535,418285,2024-03-27
gdppr,1995-07,1045540,1045540,381675,2024-03-27
gdppr,1995-08,1005140,1005140,365840,2024-03-27
gdppr,1995-09,1068350,1068350,396135,2024-03-27
gdppr,1995-10,1409805,1409805,628130,2024-03-27
gdppr,1995-11,1242660,1242660,512455,2024-03-27
gdppr,1995-12,853500,853500,345920,2024-03-27
gdppr,1996-01,1834525,1834525,815765,2024-03-27
gdppr,1996-02,1277575,1277575,448880,2024-03-27
gdppr,1996-03,1310920,1310920,461650,2024-03-27
gdppr,1996-04,1099105,1099105,406675,2024-03-27
gdppr,1996-05,1047980,1047975,397810,2024-03-27
gdppr,1996-06,997530,997530,388085,2024-03-27
gdppr,1996-07,1060750,1060750,406665,2024-03-27
gdppr,1996-08,898870,898870,348610,2024-03-27
gdppr,1996-09,1034320,1034320,405775,2024-03-27
gdppr,1996-10,1580475,1580470,771060,2024-03-27
gdppr,1996-11,1305345,1305345,601790,2024-03-27
gdppr,1996-12,947385,947385,423340,2024-03-27
gdppr,1997-01,1827370,1827370,906215,2024-03-27
gdppr,1997-02,1164125,1164125,500515,2024-03-27
gdppr,1997-03,1072295,1072295,460870,2024-03-27
gdppr,1997-04,1225860,1225860,519720,2024-03-27
gdppr,1997-05,1061080,1061080,452210,2024-03-27
gdppr,1997-06,1122035,1122035,472680,2024-03-27
gdppr,1997-07,1169200,1169200,486805,2024-03-27
gdppr,1997-08,948820,948820,401610,2024-03-27
gdppr,1997-09,1165640,1165640,486980,2024-03-27
gdppr,1997-10,1753730,1753730,894270,2024-03-27
