dataset,date_ym,n,n_id,n_id_distinct,archived_on
hes_ae_all_years,2012-10,1553245,1553245,1348285,2023-12-27
hes_ae_all_years,2012-11,1483825,1483825,1290230,2023-12-27
hes_ae_all_years,2012-12,1515410,1515410,1317695,2023-12-27
hes_ae_all_years,2013-01,1464605,1464605,1274460,2023-12-27
hes_ae_all_years,2013-02,1381190,1381190,1205655,2023-12-27
hes_ae_all_years,2013-03,1563155,1563155,1354495,2023-12-27
hes_ae_all_years,2013-04,1550000,1550000,1341755,2023-12-27
hes_ae_all_years,2013-05,1585620,1585620,1369340,2023-12-27
hes_ae_all_years,2013-06,1550365,1550365,1342905,2023-12-27
hes_ae_all_years,2013-07,1677320,1677320,1445065,2023-12-27
hes_ae_all_years,2013-08,1562535,1562535,1343285,2023-12-27
hes_ae_all_years,2013-09,1512060,1512060,1308880,2023-12-27
hes_ae_all_years,2013-10,1554975,1554975,1339175,2023-12-27
hes_ae_all_years,2013-11,1484195,1484195,1281860,2023-12-27
hes_ae_all_years,2013-12,1503225,1503225,1299915,2023-12-27
hes_ae_all_years,2014-01,1470225,1470225,1271940,2023-12-27
hes_ae_all_years,2014-02,1405750,1405750,1216235,2023-12-27
hes_ae_all_years,2014-03,1661105,1661105,1434920,2023-12-27
hes_ae_all_years,2014-04,1616260,1616260,1396060,2023-12-27
hes_ae_all_years,2014-05,1708275,1708275,1472430,2023-12-27
hes_ae_all_years,2014-06,1713225,1713225,1470825,2023-12-27
hes_ae_all_years,2014-07,1748170,1748170,1506025,2023-12-27
hes_ae_all_years,2014-08,1588770,1588770,1367730,2023-12-27
hes_ae_all_years,2014-09,1642865,1642865,1417240,2023-12-27
hes_ae_all_years,2014-10,1654495,1654495,1422515,2023-12-27
hes_ae_all_years,2014-11,1601015,1601015,1384415,2023-12-27
hes_ae_all_years,2014-12,1638785,1638785,1416690,2023-12-27
hes_ae_all_years,2015-01,1511735,1511735,1310115,2023-12-27
hes_ae_all_years,2015-02,1440530,1440530,1253300,2023-12-27
hes_ae_all_years,2015-03,1692650,1692650,1462885,2023-12-27
hes_ae_all_years,2015-04,1660325,1660325,1424930,2023-12-27
hes_ae_all_years,2015-05,1718650,1718650,1473280,2023-12-27
hes_ae_all_years,2015-06,1713670,1713670,1471815,2023-12-27
hes_ae_all_years,2015-07,1747730,1747730,1497615,2023-12-27
hes_ae_all_years,2015-08,1663960,1663960,1420540,2023-12-27
hes_ae_all_years,2015-09,1666230,1666230,1432355,2023-12-27
hes_ae_all_years,2015-10,1728905,1728905,1481990,2023-12-27
hes_ae_all_years,2015-11,1679530,1679530,1445665,2023-12-27
hes_ae_all_years,2015-12,1665490,1665490,1430470,2023-12-27
hes_ae_all_years,2016-01,1696155,1696155,1454790,2023-12-27
hes_ae_all_years,2016-02,1666310,1666310,1434140,2023-12-27
hes_ae_all_years,2016-03,1850850,1850850,1583935,2023-12-27
hes_ae_all_years,2016-04,1669720,1669720,1432405,2023-12-27
hes_ae_all_years,2016-05,1854000,1854000,1578535,2023-12-27
hes_ae_all_years,2016-06,1756030,1756030,1497860,2023-12-27
hes_ae_all_years,2016-07,1868915,1868915,1590140,2023-12-27
hes_ae_all_years,2016-08,1738550,1738550,1476155,2023-12-27
hes_ae_all_years,2016-09,1755615,1755615,1496390,2023-12-27
hes_ae_all_years,2016-10,1792545,1792545,1529720,2023-12-27
hes_ae_all_years,2016-11,1706275,1706275,1459335,2023-12-27
hes_ae_all_years,2016-12,1730490,1730490,1475655,2023-12-27
hes_ae_all_years,2017-01,1683250,1683250,1438535,2023-12-27
hes_ae_all_years,2017-02,1539295,1539295,1322570,2023-12-27
hes_ae_all_years,2017-03,1791725,1791725,1527180,2023-12-27
hes_ae_all_years,2017-04,1742535,1742535,1480925,2023-12-27
hes_ae_all_years,2017-05,1859100,1859100,1577680,2023-12-27
hes_ae_all_years,2017-06,1798580,1798580,1529330,2023-12-27
hes_ae_all_years,2017-07,1868235,1868235,1584800,2023-12-27
hes_ae_all_years,2017-08,1741005,1741005,1472875,2023-12-27
hes_ae_all_years,2017-09,1747010,1747010,1485335,2023-12-27
hes_ae_all_years,2017-10,1825910,1825910,1554205,2023-12-27
hes_ae_all_years,2017-11,1760630,1760630,1498125,2023-12-27
hes_ae_all_years,2017-12,1764590,1764590,1507675,2023-12-27
hes_ae_all_years,2018-01,1756660,1756660,1499705,2023-12-27
hes_ae_all_years,2018-02,1607365,1607365,1378445,2023-12-27
hes_ae_all_years,2018-03,1806890,1806890,1536695,2023-12-27
hes_ae_all_years,2018-04,1785405,1785405,1515525,2023-12-27
hes_ae_all_years,2018-05,1946155,1946155,1646615,2023-12-27
hes_ae_all_years,2018-06,1883430,1883430,1599335,2023-12-27
hes_ae_all_years,2018-07,1970000,1970000,1665930,2023-12-27
hes_ae_all_years,2018-08,1809775,1809775,1527820,2023-12-27
hes_ae_all_years,2018-09,1817775,1817775,1543285,2023-12-27
hes_ae_all_years,2018-10,1880265,1880265,1597280,2023-12-27
hes_ae_all_years,2018-11,1843505,1843505,1566305,2023-12-27
hes_ae_all_years,2018-12,1841045,1841045,1563605,2023-12-27
hes_ae_all_years,2019-01,1897270,1897270,1612900,2023-12-27
hes_ae_all_years,2019-02,1755220,1755220,1499140,2023-12-27
hes_ae_all_years,2019-03,1938000,1938000,1651690,2023-12-27
hes_ae_all_years,2019-04,1903365,1903365,1612000,2023-12-27
hes_ae_all_years,2019-05,1967880,1967880,1659750,2023-12-27
hes_ae_all_years,2019-06,1910990,1910990,1619375,2023-12-27
hes_ae_all_years,2019-07,2055875,2055875,1735615,2023-12-27
hes_ae_all_years,2019-08,1913370,1913370,1612605,2023-12-27
hes_ae_all_years,2019-09,1912110,1912110,1618815,2023-12-27
hes_ae_all_years,2019-10,1948250,1948250,1646000,2023-12-27
hes_ae_all_years,2019-11,1949005,1949005,1642955,2023-12-27
hes_ae_all_years,2019-12,1975715,1975715,1662385,2023-12-27
hes_ae_all_years,2020-01,1912795,1912795,1610065,2023-12-27
hes_ae_all_years,2020-02,1779330,1779330,1505885,2023-12-27
hes_ae_all_years,2020-03,1404275,1404275,1194845,2023-12-27
hes_ae_all_years,2020-04,876555,876555,745870,2023-12-27
hes_ae_all_years,2020-05,1205360,1205360,1014835,2023-12-27
hes_ae_all_years,2020-06,1338395,1338395,1128735,2023-12-27
hes_ae_all_years,2020-07,1504520,1504520,1264820,2023-12-27
hes_ae_all_years,2020-08,1608450,1608450,1349935,2023-12-27
hes_ae_all_years,2020-09,1580475,1580475,1334255,2023-12-27
hes_ae_all_years,2020-10,1493915,1493915,1258375,2023-12-27
hes_ae_all_years,2020-11,1374025,1374025,1158460,2023-12-27
hes_ae_all_years,2020-12,1371905,1371905,1154975,2023-12-27
hes_ae_all_years,2021-01,1215755,1215755,1020450,2023-12-27
hes_ae_all_years,2021-02,1158395,1158395,988045,2023-12-27
hes_ae_all_years,2021-03,1515935,1515935,1285190,2023-12-27
hes_ae_all_years,2021-04,1731275,1731275,1461475,2023-12-27
hes_ae_all_years,2021-05,1915090,1915090,1621840,2023-12-27
hes_ae_all_years,2021-06,1998995,1998995,1691965,2023-12-27
hes_ae_all_years,2021-07,1997825,1997825,1686575,2023-12-27
hes_ae_all_years,2021-08,1887620,1887620,1586445,2023-12-27
hes_ae_all_years,2021-09,1963325,1963325,1661240,2023-12-27
hes_ae_all_years,2021-10,1992765,1992765,1699135,2023-12-27
hes_ae_all_years,2021-11,1870980,1870980,1601500,2023-12-27
hes_ae_all_years,2021-12,1729950,1729950,1478260,2023-12-27
hes_ae_all_years,2022-01,1727465,1727465,1478480,2023-12-27
hes_ae_all_years,2022-02,1668355,1668355,1434040,2023-12-27
hes_ae_all_years,2022-03,1989405,1989405,1701760,2023-12-27
hes_ae_all_years,2022-04,1861895,1861895,1591435,2023-12-27
hes_ae_all_years,2022-05,2046485,2046485,1745500,2023-12-27
hes_ae_all_years,2022-06,2010880,2010880,1714810,2023-12-27
hes_ae_all_years,2022-07,2010570,2010570,1711200,2023-12-27
hes_ae_all_years,2022-08,1807670,1807670,1528255,2023-12-27
hes_ae_all_years,2022-09,1836265,1836265,1567490,2023-12-27
hes_ae_all_years,2022-10,2000120,2000120,1702550,2023-12-27
hes_ae_all_years,2022-11,1996460,1996460,1704735,2023-12-27
hes_ae_all_years,2022-12,2124115,2124115,1811505,2023-12-27
hes_ae_all_years,2023-01,1823590,1823590,1559945,2023-12-27
hes_ae_all_years,2023-02,1779165,1779165,1521105,2023-12-27
hes_ae_all_years,2023-03,2021980,2021980,1716305,2023-12-27
hes_ae_all_years,2023-04,1897320,1897320,1589635,2023-12-27
hes_ae_all_years,2023-05,2103255,2103255,1774730,2023-12-27
hes_ae_all_years,2023-06,2089335,2089335,1764910,2023-12-27
hes_ae_all_years,2023-07,2068720,2068720,1735190,2023-12-27
hes_ae_all_years,2023-08,1980680,1980680,1659495,2023-12-27
hes_ae_all_years,2023-09,2033290,2033290,1701515,2023-12-27
hes_ae_all_years,2023-10,2029930,2029930,1708855,2023-12-27
hes_ae_otr_all_years,null,209324480,209324480,52792320,2023-12-27
hes_ae_otr_all_years,2007-04,31010,31010,28545,2023-12-27
hes_ae_otr_all_years,2007-05,119005,119005,106050,2023-12-27
hes_ae_otr_all_years,2007-06,120220,120220,106000,2023-12-27
hes_ae_otr_all_years,2007-07,202430,202430,175295,2023-12-27
hes_ae_otr_all_years,2007-08,152305,152305,133090,2023-12-27
hes_ae_otr_all_years,2007-09,213505,213505,184290,2023-12-27
hes_ae_otr_all_years,2007-10,208045,208045,177600,2023-12-27
hes_ae_otr_all_years,2007-11,198390,198390,168955,2023-12-27
hes_ae_otr_all_years,2007-12,255270,255270,211285,2023-12-27
hes_ae_otr_all_years,2008-01,240840,240840,203010,2023-12-27
hes_ae_otr_all_years,2008-02,208975,208975,174190,2023-12-27
hes_ae_otr_all_years,2008-03,209920,209920,174280,2023-12-27
hes_ae_otr_all_years,2008-04,228780,228780,187525,2023-12-27
hes_ae_otr_all_years,2008-05,508535,508535,403390,2023-12-27
hes_ae_otr_all_years,2008-06,337065,337065,269980,2023-12-27
hes_ae_otr_all_years,2008-07,177340,177340,156320,2023-12-27
hes_ae_otr_all_years,2008-08,186140,186140,160625,2023-12-27
hes_ae_otr_all_years,2008-09,173960,173960,151300,2023-12-27
hes_ae_otr_all_years,2008-10,236735,236735,199530,2023-12-27
hes_ae_otr_all_years,2008-11,215420,215420,182320,2023-12-27
hes_ae_otr_all_years,2008-12,295615,295615,247270,2023-12-27
hes_ae_otr_all_years,2009-01,245225,245225,203365,2023-12-27
hes_ae_otr_all_years,2009-02,198900,198900,166135,2023-12-27
hes_ae_otr_all_years,2009-03,302450,302450,243055,2023-12-27
hes_ae_otr_all_years,2009-04,570965,570965,448485,2023-12-27
hes_ae_otr_all_years,2009-05,350740,350740,282055,2023-12-27
hes_ae_otr_all_years,2009-06,537040,537040,429960,2023-12-27
hes_ae_otr_all_years,2009-07,288920,288920,253175,2023-12-27
hes_ae_otr_all_years,2009-08,272840,272840,239210,2023-12-27
hes_ae_otr_all_years,2009-09,250700,250700,216785,2023-12-27
hes_ae_otr_all_years,2009-10,611320,611320,498440,2023-12-27
hes_ae_otr_all_years,2009-11,318370,318370,274545,2023-12-27
hes_ae_otr_all_years,2009-12,370920,370920,320840,2023-12-27
hes_ae_otr_all_years,2010-01,396220,396220,333670,2023-12-27
hes_ae_otr_all_years,2010-02,646405,646405,524115,2023-12-27
hes_ae_otr_all_years,2010-03,594340,594340,483795,2023-12-27
hes_ae_otr_all_years,2010-04,526240,526240,424855,2023-12-27
hes_ae_otr_all_years,2010-05,648145,648145,492175,2023-12-27
hes_ae_otr_all_years,2010-06,304390,304390,265760,2023-12-27
hes_ae_otr_all_years,2010-07,328965,328965,287400,2023-12-27
hes_ae_otr_all_years,2010-08,312285,312285,270340,2023-12-27
hes_ae_otr_all_years,2010-09,367075,367075,313260,2023-12-27
hes_ae_otr_all_years,2010-10,375235,375235,321855,2023-12-27
hes_ae_otr_all_years,2010-11,501950,501950,425015,2023-12-27
hes_ae_otr_all_years,2010-12,355895,355895,302700,2023-12-27
hes_ae_otr_all_years,2011-01,627855,627855,508020,2023-12-27
hes_ae_otr_all_years,2011-02,619610,619610,500340,2023-12-27
hes_ae_otr_all_years,2011-03,490770,490770,410695,2023-12-27
hes_ae_otr_all_years,2011-04,776050,776050,613040,2023-12-27
hes_ae_otr_all_years,2011-05,833505,833505,649045,2023-12-27
hes_ae_otr_all_years,2011-06,357325,357325,314920,2023-12-27
hes_ae_otr_all_years,2011-07,355475,355475,313355,2023-12-27
hes_ae_otr_all_years,2011-08,407340,407340,354955,2023-12-27
hes_ae_otr_all_years,2011-09,426755,426755,369595,2023-12-27
hes_ae_otr_all_years,2011-10,460125,460125,390540,2023-12-27
hes_ae_otr_all_years,2011-11,423630,423630,365230,2023-12-27
hes_ae_otr_all_years,2011-12,462450,462450,396290,2023-12-27
hes_ae_otr_all_years,2012-01,411640,411640,352070,2023-12-27
hes_ae_otr_all_years,2012-02,427000,427000,364415,2023-12-27
hes_ae_otr_all_years,2012-03,618130,618130,509420,2023-12-27
hes_ae_otr_all_years,2012-04,663160,663160,533250,2023-12-27
hes_ae_otr_all_years,2012-05,1116420,1116420,839160,2023-12-27
hes_ae_otr_all_years,2012-06,298055,298055,266535,2023-12-27
hes_ae_otr_all_years,2012-07,394815,394815,348340,2023-12-27
hes_ae_otr_all_years,2012-08,373465,373465,327445,2023-12-27
hes_ae_otr_all_years,2012-09,413935,413935,357405,2023-12-27
hes_ae_otr_all_years,2012-10,456710,456710,392945,2023-12-27
hes_ae_otr_all_years,2012-11,420040,420040,363360,2023-12-27
hes_ae_otr_all_years,2012-12,581790,581790,476135,2023-12-27
hes_ae_otr_all_years,2013-01,508175,508175,432250,2023-12-27
hes_ae_otr_all_years,2013-02,700245,700245,565230,2023-12-27
hes_ae_otr_all_years,2013-03,580225,580225,474165,2023-12-27
hes_ae_otr_all_years,2013-04,832285,832285,662820,2023-12-27
hes_ae_otr_all_years,2013-05,808980,808980,627935,2023-12-27
hes_ae_otr_all_years,2013-06,370355,370355,324740,2023-12-27
hes_ae_otr_all_years,2013-07,405435,405435,352305,2023-12-27
hes_ae_otr_all_years,2013-08,456790,456790,395005,2023-12-27
hes_ae_otr_all_years,2013-09,388475,388475,338785,2023-12-27
hes_ae_otr_all_years,2013-10,434280,434280,376100,2023-12-27
hes_ae_otr_all_years,2013-11,371490,371490,325225,2023-12-27
hes_ae_otr_all_years,2013-12,444355,444355,379070,2023-12-27
hes_ae_otr_all_years,2014-01,442455,442455,374000,2023-12-27
hes_ae_otr_all_years,2014-02,385820,385820,331845,2023-12-27
hes_ae_otr_all_years,2014-03,730440,730440,588265,2023-12-27
hes_ae_otr_all_years,2014-04,680885,680885,552740,2023-12-27
hes_ae_otr_all_years,2014-05,1279000,1279000,970100,2023-12-27
hes_ae_otr_all_years,2014-06,557520,557520,465140,2023-12-27
hes_ae_otr_all_years,2014-07,395820,395820,346790,2023-12-27
hes_ae_otr_all_years,2014-08,446020,446020,386535,2023-12-27
hes_ae_otr_all_years,2014-09,364025,364025,313735,2023-12-27
hes_ae_otr_all_years,2014-10,416080,416080,359035,2023-12-27
hes_ae_otr_all_years,2014-11,560455,560455,470325,2023-12-27
hes_ae_otr_all_years,2014-12,565375,565375,473880,2023-12-27
hes_ae_otr_all_years,2015-01,652210,652210,543265,2023-12-27
hes_ae_otr_all_years,2015-02,618870,618870,508610,2023-12-27
hes_ae_otr_all_years,2015-03,520720,520720,441420,2023-12-27
hes_ae_otr_all_years,2015-04,697065,697065,565305,2023-12-27
hes_ae_otr_all_years,2015-05,1155650,1155650,886115,2023-12-27
hes_ae_otr_all_years,2015-06,431690,431690,380610,2023-12-27
hes_ae_otr_all_years,2015-07,452140,452140,396790,2023-12-27
hes_ae_otr_all_years,2015-08,470800,470800,411170,2023-12-27
hes_ae_otr_all_years,2015-09,490965,490965,428480,2023-12-27
hes_ae_otr_all_years,2015-10,464890,464890,407025,2023-12-27
hes_ae_otr_all_years,2015-11,497740,497740,427025,2023-12-27
hes_ae_otr_all_years,2015-12,524120,524120,451180,2023-12-27
hes_ae_otr_all_years,2016-01,606080,606080,509135,2023-12-27
hes_ae_otr_all_years,2016-02,577405,577405,493785,2023-12-27
hes_ae_otr_all_years,2016-03,669785,669785,566150,2023-12-27
hes_ae_otr_all_years,2016-04,667410,667410,550815,2023-12-27
hes_ae_otr_all_years,2016-05,1290545,1290545,967480,2023-12-27
hes_ae_otr_all_years,2016-06,524310,524310,455330,2023-12-27
hes_ae_otr_all_years,2016-07,360325,360325,317890,2023-12-27
hes_ae_otr_all_years,2016-08,456685,456685,397970,2023-12-27
hes_ae_otr_all_years,2016-09,534615,534615,461230,2023-12-27
hes_ae_otr_all_years,2016-10,463420,463420,405470,2023-12-27
hes_ae_otr_all_years,2016-11,505440,505440,433475,2023-12-27
hes_ae_otr_all_years,2016-12,463680,463680,402505,2023-12-27
hes_ae_otr_all_years,2017-01,568090,568090,472205,2023-12-27
hes_ae_otr_all_years,2017-02,441145,441145,379825,2023-12-27
hes_ae_otr_all_years,2017-03,602015,602015,499885,2023-12-27
hes_ae_otr_all_years,2017-04,809975,809975,635705,2023-12-27
hes_ae_otr_all_years,2017-05,1749610,1749610,1291085,2023-12-27
hes_ae_otr_all_years,2017-06,402300,402300,354530,2023-12-27
hes_ae_otr_all_years,2017-07,501375,501375,434095,2023-12-27
hes_ae_otr_all_years,2017-08,466795,466795,407805,2023-12-27
hes_ae_otr_all_years,2017-09,475055,475055,412660,2023-12-27
hes_ae_otr_all_years,2017-10,499295,499295,433615,2023-12-27
hes_ae_otr_all_years,2017-11,395020,395020,345395,2023-12-27
hes_ae_otr_all_years,2017-12,578905,578905,485180,2023-12-27
hes_ae_otr_all_years,2018-01,487680,487680,418545,2023-12-27
hes_ae_otr_all_years,2018-02,516700,516700,441175,2023-12-27
hes_ae_otr_all_years,2018-03,713130,713130,584900,2023-12-27
hes_ae_otr_all_years,2018-04,549880,549880,465090,2023-12-27
hes_ae_otr_all_years,2018-05,1451040,1451040,1112080,2023-12-27
hes_ae_otr_all_years,2018-06,445995,445995,388430,2023-12-27
hes_ae_otr_all_years,2018-07,504730,504730,441200,2023-12-27
hes_ae_otr_all_years,2018-08,506735,506735,439565,2023-12-27
hes_ae_otr_all_years,2018-09,491985,491985,429215,2023-12-27
hes_ae_otr_all_years,2018-10,530375,530375,459850,2023-12-27
hes_ae_otr_all_years,2018-11,683965,683965,572645,2023-12-27
hes_ae_otr_all_years,2018-12,515735,515735,438050,2023-12-27
hes_ae_otr_all_years,2019-01,475380,475380,408885,2023-12-27
hes_ae_otr_all_years,2019-02,516710,516710,438855,2023-12-27
hes_ae_otr_all_years,2019-03,786120,786120,648680,2023-12-27
hes_ae_otr_all_years,2019-04,681280,681280,567615,2023-12-27
hes_ae_otr_all_years,2019-05,1452900,1452900,1097295,2023-12-27
hes_ae_otr_all_years,2019-06,404950,404950,361600,2023-12-27
hes_ae_otr_all_years,2019-07,442645,442645,390635,2023-12-27
hes_ae_otr_all_years,2019-08,486045,486045,427575,2023-12-27
hes_ae_otr_all_years,2019-09,492220,492220,432095,2023-12-27
hes_ae_otr_all_years,2019-10,557530,557530,482350,2023-12-27
hes_ae_otr_all_years,2019-11,580045,580045,494355,2023-12-27
hes_ae_otr_all_years,2019-12,586765,586765,496125,2023-12-27
hes_ae_otr_all_years,2020-01,724490,724490,591350,2023-12-27
hes_ae_otr_all_years,2020-02,675180,675180,553945,2023-12-27
hes_ae_otr_all_years,2020-03,636940,636940,519450,2023-12-27
hes_ae_otr_all_years,2020-04,334180,334180,280280,2023-12-27
hes_ae_otr_all_years,2020-05,1404815,1404815,997965,2023-12-27
hes_ae_otr_all_years,2020-06,283795,283795,246940,2023-12-27
hes_ae_otr_all_years,2020-07,298710,298710,261445,2023-12-27
hes_ae_otr_all_years,2020-08,384350,384350,332690,2023-12-27
hes_ae_otr_all_years,2020-09,387745,387745,336555,2023-12-27
hes_ae_otr_all_years,2020-10,369715,369715,316805,2023-12-27
hes_ae_otr_all_years,2020-11,345200,345200,297300,2023-12-27
hes_ae_otr_all_years,2020-12,412960,412960,343180,2023-12-27
hes_ae_otr_all_years,2021-01,422455,422455,346985,2023-12-27
hes_ae_otr_all_years,2021-02,340100,340100,283960,2023-12-27
hes_ae_otr_all_years,2021-03,776170,776170,598145,2023-12-27
hes_ae_otr_all_years,2021-04,630135,630135,485860,2023-12-27
hes_ae_otr_all_years,2021-05,1214805,1214805,898335,2023-12-27
hes_ae_otr_all_years,2021-06,447940,447940,385805,2023-12-27
hes_ae_otr_all_years,2021-07,469825,469825,402885,2023-12-27
hes_ae_otr_all_years,2021-08,450590,450590,388450,2023-12-27
hes_ae_otr_all_years,2021-09,633025,633025,529890,2023-12-27
hes_ae_otr_all_years,2021-10,630715,630715,532060,2023-12-27
hes_ae_otr_all_years,2021-11,576515,576515,488090,2023-12-27
hes_ae_otr_all_years,2021-12,590835,590835,504870,2023-12-27
hes_ae_otr_all_years,2022-01,594915,594915,500715,2023-12-27
hes_ae_otr_all_years,2022-02,871000,871000,691485,2023-12-27
hes_ae_otr_all_years,2022-03,842890,842890,698910,2023-12-27
hes_ae_otr_all_years,2022-04,1123455,1123455,840705,2023-12-27
hes_ae_otr_all_years,2022-05,1071125,1071125,813260,2023-12-27
hes_ae_otr_all_years,2022-06,424995,424995,382315,2023-12-27
hes_ae_otr_all_years,2022-07,630750,630750,552650,2023-12-27
hes_ae_otr_all_years,2022-08,461465,461465,402295,2023-12-27
hes_ae_otr_all_years,2022-09,437220,437220,386785,2023-12-27
hes_ae_otr_all_years,2022-10,590820,590820,504650,2023-12-27
hes_ae_otr_all_years,2022-11,666630,666630,571575,2023-12-27
hes_ae_otr_all_years,2022-12,591855,591855,517955,2023-12-27
hes_ae_otr_all_years,2023-01,658170,658170,559030,2023-12-27
hes_ae_otr_all_years,2023-02,806885,806885,660455,2023-12-27
hes_ae_otr_all_years,2023-03,622140,622140,523145,2023-12-27
hes_ae_otr_all_years,2023-04,838585,838585,672975,2023-12-27
hes_ae_otr_all_years,2023-05,1597425,1597425,1189240,2023-12-27
hes_ae_otr_all_years,2023-06,694525,694525,609615,2023-12-27
hes_ae_otr_all_years,2023-07,634075,634075,559480,2023-12-27
hes_ae_otr_all_years,2023-08,739855,739855,640050,2023-12-27
hes_ae_otr_all_years,2023-09,711970,711970,614550,2023-12-27
hes_ae_otr_all_years,2023-10,850910,850910,714950,2023-12-27
hes_ae_otr_all_years,2023-11,683060,683060,540795,2023-12-27
hes_ae_otr_all_years,2199-12,655,655,645,2023-12-27
hes_apc_acp_all_years,null,311705,311705,209610,2023-12-27
hes_apc_acp_all_years,1801-01,2490,2490,2100,2023-12-27
hes_apc_acp_all_years,1964-03,10,10,10,2023-12-27
hes_apc_acp_all_years,1984-05,10,10,10,2023-12-27
hes_apc_acp_all_years,1985-07,10,10,10,2023-12-27
hes_apc_acp_all_years,1986-01,10,10,10,2023-12-27
hes_apc_acp_all_years,1986-10,10,10,10,2023-12-27
hes_apc_acp_all_years,1989-01,10,10,10,2023-12-27
hes_apc_acp_all_years,1992-10,10,10,10,2023-12-27
hes_apc_acp_all_years,1993-03,10,10,10,2023-12-27
hes_apc_acp_all_years,1993-04,10,10,10,2023-12-27
hes_apc_acp_all_years,1993-12,10,10,10,2023-12-27
hes_apc_acp_all_years,1994-06,10,10,10,2023-12-27
hes_apc_acp_all_years,1994-08,10,10,10,2023-12-27
hes_apc_acp_all_years,1995-06,10,10,10,2023-12-27
hes_apc_acp_all_years,1995-07,10,10,10,2023-12-27
hes_apc_acp_all_years,1995-08,10,10,10,2023-12-27
hes_apc_acp_all_years,1995-09,10,10,10,2023-12-27
hes_apc_acp_all_years,1995-11,10,10,10,2023-12-27
hes_apc_acp_all_years,1996-02,10,10,10,2023-12-27
hes_apc_acp_all_years,1996-03,10,10,10,2023-12-27
hes_apc_acp_all_years,1996-04,10,10,10,2023-12-27
hes_apc_acp_all_years,1996-05,10,10,10,2023-12-27
hes_apc_acp_all_years,1996-07,10,10,10,2023-12-27
hes_apc_acp_all_years,1996-08,10,10,10,2023-12-27
hes_apc_acp_all_years,1996-09,10,10,10,2023-12-27
hes_apc_acp_all_years,1996-10,10,10,10,2023-12-27
hes_apc_acp_all_years,1996-11,10,10,10,2023-12-27
hes_apc_acp_all_years,1996-12,10,10,10,2023-12-27
hes_apc_acp_all_years,1997-01,15,15,15,2023-12-27
hes_apc_acp_all_years,1997-02,30,30,25,2023-12-27
hes_apc_acp_all_years,1997-03,60,60,60,2023-12-27
hes_apc_acp_all_years,1997-04,140,140,130,2023-12-27
hes_apc_acp_all_years,1997-05,155,155,155,2023-12-27
hes_apc_acp_all_years,1997-06,155,155,145,2023-12-27
hes_apc_acp_all_years,1997-07,150,150,150,2023-12-27
hes_apc_acp_all_years,1997-08,160,160,155,2023-12-27
hes_apc_acp_all_years,1997-09,445,445,425,2023-12-27
hes_apc_acp_all_years,1997-10,4255,4255,3925,2023-12-27
hes_apc_acp_all_years,1997-11,4105,4105,3820,2023-12-27
hes_apc_acp_all_years,1997-12,4495,4495,4145,2023-12-27
hes_apc_acp_all_years,1998-01,4765,4765,4400,2023-12-27
hes_apc_acp_all_years,1998-02,4565,4565,4170,2023-12-27
hes_apc_acp_all_years,1998-03,5550,5550,5000,2023-12-27
hes_apc_acp_all_years,1998-04,6575,6575,6150,2023-12-27
hes_apc_acp_all_years,1998-05,6505,6505,6040,2023-12-27
hes_apc_acp_all_years,1998-06,6845,6845,6355,2023-12-27
hes_apc_acp_all_years,1998-07,6905,6905,6475,2023-12-27
hes_apc_acp_all_years,1998-08,6480,6480,6040,2023-12-27
hes_apc_acp_all_years,1998-09,6705,6705,6260,2023-12-27
hes_apc_acp_all_years,1998-10,6815,6815,6340,2023-12-27
hes_apc_acp_all_years,1998-11,6590,6590,6125,2023-12-27
hes_apc_acp_all_years,1998-12,7275,7275,6755,2023-12-27
hes_apc_acp_all_years,1999-01,6340,6340,5910,2023-12-27
hes_apc_acp_all_years,1999-02,6265,6265,5845,2023-12-27
hes_apc_acp_all_years,1999-03,7385,7385,6815,2023-12-27
hes_apc_acp_all_years,1999-04,7930,7930,7320,2023-12-27
hes_apc_acp_all_years,1999-05,7945,7945,7465,2023-12-27
hes_apc_acp_all_years,1999-06,8430,8430,7820,2023-12-27
hes_apc_acp_all_years,1999-07,8320,8320,7725,2023-12-27
hes_apc_acp_all_years,1999-08,7725,7725,7215,2023-12-27
hes_apc_acp_all_years,1999-09,7885,7885,7395,2023-12-27
hes_apc_acp_all_years,1999-10,7600,7600,7120,2023-12-27
hes_apc_acp_all_years,1999-11,8045,8045,7500,2023-12-27
hes_apc_acp_all_years,1999-12,7505,7505,6950,2023-12-27
hes_apc_acp_all_years,2000-01,7710,7710,7040,2023-12-27
hes_apc_acp_all_years,2000-02,7685,7685,7020,2023-12-27
hes_apc_acp_all_years,2000-03,8350,8350,7605,2023-12-27
hes_apc_acp_all_years,2000-04,7975,7975,7365,2023-12-27
hes_apc_acp_all_years,2000-05,8695,8695,8035,2023-12-27
hes_apc_acp_all_years,2000-06,8580,8580,7975,2023-12-27
hes_apc_acp_all_years,2000-07,8600,8600,7955,2023-12-27
hes_apc_acp_all_years,2000-08,8450,8450,7810,2023-12-27
hes_apc_acp_all_years,2000-09,8315,8315,7665,2023-12-27
hes_apc_acp_all_years,2000-10,8895,8895,8225,2023-12-27
hes_apc_acp_all_years,2000-11,8755,8755,8040,2023-12-27
hes_apc_acp_all_years,2000-12,8430,8430,7740,2023-12-27
hes_apc_acp_all_years,2001-01,9400,9400,8605,2023-12-27
