dataset,date_ym,n,n_id,n_id_distinct,archived_on
gdppr,1990-07,359075,359075,181825,2023-07-31
gdppr,1990-08,342670,342670,175565,2023-07-31
gdppr,1990-09,347860,347860,176230,2023-07-31
gdppr,1990-10,442255,442255,232200,2023-07-31
gdppr,1990-11,416350,416350,210885,2023-07-31
gdppr,1990-12,288765,288765,145195,2023-07-31
gdppr,1991-01,841855,841855,481495,2023-07-31
gdppr,1991-02,385040,385040,183830,2023-07-31
gdppr,1991-03,411885,411885,195230,2023-07-31
gdppr,1991-04,444565,444565,206755,2023-07-31
gdppr,1991-05,432055,432055,201115,2023-07-31
gdppr,1991-06,426520,426520,199180,2023-07-31
gdppr,1991-07,471100,471100,216880,2023-07-31
gdppr,1991-08,400535,400535,189425,2023-07-31
gdppr,1991-09,449575,449575,209465,2023-07-31
gdppr,1991-10,535460,535460,268105,2023-07-31
gdppr,1991-11,490830,490830,241705,2023-07-31
gdppr,1991-12,368320,368320,181110,2023-07-31
gdppr,1992-01,977675,977675,550355,2023-07-31
gdppr,1992-02,473190,473190,218315,2023-07-31
gdppr,1992-03,512830,512830,234575,2023-07-31
gdppr,1992-04,463055,463055,214765,2023-07-31
gdppr,1992-05,436610,436610,202570,2023-07-31
gdppr,1992-06,548115,548115,250460,2023-07-31
gdppr,1992-07,583160,583160,257465,2023-07-31
gdppr,1992-08,522780,522780,228040,2023-07-31
gdppr,1992-09,616825,616825,261220,2023-07-31
gdppr,1992-10,765285,765285,355140,2023-07-31
gdppr,1992-11,780890,780890,340105,2023-07-31
gdppr,1992-12,741630,741630,302455,2023-07-31
gdppr,1993-01,1634630,1634630,740475,2023-07-31
gdppr,1993-02,1482490,1482490,509835,2023-07-31
gdppr,1993-03,1690800,1690800,573590,2023-07-31
gdppr,1993-04,1233250,1233250,426725,2023-07-31
gdppr,1993-05,1133925,1133925,396880,2023-07-31
gdppr,1993-06,1212570,1212570,428615,2023-07-31
gdppr,1993-07,1246350,1246350,430395,2023-07-31
gdppr,1993-08,1090340,1090340,380375,2023-07-31
gdppr,1993-09,1225500,1225500,429620,2023-07-31
gdppr,1993-10,1215125,1215125,491380,2023-07-31
gdppr,1993-11,1207060,1207060,470930,2023-07-31
gdppr,1993-12,965485,965485,373870,2023-07-31
gdppr,1994-01,1783375,1783375,788720,2023-07-31
gdppr,1994-02,1239495,1239495,431415,2023-07-31
gdppr,1994-03,1312990,1312990,463485,2023-07-31
gdppr,1994-04,1011040,1011040,370335,2023-07-31
gdppr,1994-05,1031870,1031870,377675,2023-07-31
gdppr,1994-06,1097565,1097565,405480,2023-07-31
gdppr,1994-07,999590,999590,370950,2023-07-31
gdppr,1994-08,979820,979820,361940,2023-07-31
gdppr,1994-09,1061795,1061795,406980,2023-07-31
gdppr,1994-10,1251210,1251210,568170,2023-07-31
gdppr,1994-11,1455820,1455820,697395,2023-07-31
gdppr,1994-12,887750,887750,359990,2023-07-31
gdppr,1995-01,1726085,1726085,798255,2023-07-31
gdppr,1995-02,1149265,1149265,413205,2023-07-31
gdppr,1995-03,1293790,1293790,462285,2023-07-31
gdppr,1995-04,901910,901910,343465,2023-07-31
gdppr,1995-05,1069350,1069350,404485,2023-07-31
gdppr,1995-06,1101490,1101490,416140,2023-07-31
gdppr,1995-07,998725,998725,379575,2023-07-31
gdppr,1995-08,960540,960540,363715,2023-07-31
gdppr,1995-09,1022690,1022690,393945,2023-07-31
gdppr,1995-10,1357035,1357035,624800,2023-07-31
gdppr,1995-11,1192275,1192275,509750,2023-07-31
gdppr,1995-12,817475,817475,343880,2023-07-31
gdppr,1996-01,1758695,1758695,811185,2023-07-31
gdppr,1996-02,1221345,1221345,446485,2023-07-31
gdppr,1996-03,1251395,1251395,459310,2023-07-31
gdppr,1996-04,1050320,1050320,404525,2023-07-31
gdppr,1996-05,1002775,1002775,395540,2023-07-31
gdppr,1996-06,954000,954000,385790,2023-07-31
gdppr,1996-07,1014690,1014690,404160,2023-07-31
gdppr,1996-08,859240,859240,346390,2023-07-31
gdppr,1996-09,988970,988970,403285,2023-07-31
gdppr,1996-10,1518930,1518930,766050,2023-07-31
gdppr,1996-11,1250755,1250755,598005,2023-07-31
gdppr,1996-12,906680,906680,420725,2023-07-31
gdppr,1997-01,1750775,1750775,900545,2023-07-31
gdppr,1997-02,1112110,1112110,497650,2023-07-31
gdppr,1997-03,1024810,1024810,458055,2023-07-31
gdppr,1997-04,1171160,1171160,516575,2023-07-31
gdppr,1997-05,1014475,1014475,449365,2023-07-31
gdppr,1997-06,1072615,1072615,469785,2023-07-31
gdppr,1997-07,1117695,1117695,483805,2023-07-31
gdppr,1997-08,907320,907320,398960,2023-07-31
gdppr,1997-09,1114075,1114075,483895,2023-07-31
gdppr,1997-10,1690230,1690230,888445,2023-07-31
gdppr,1997-11,1231545,1231545,587775,2023-07-31
gdppr,1997-12,967210,967210,433965,2023-07-31
gdppr,1998-01,1734925,1734925,882860,2023-07-31
gdppr,1998-02,1099425,1099425,469895,2023-07-31
gdppr,1998-03,1178945,1178945,502335,2023-07-31
gdppr,1998-04,1058455,1058455,458260,2023-07-31
gdppr,1998-05,1013325,1013325,445740,2023-07-31
gdppr,1998-06,1190860,1190860,516135,2023-07-31
gdppr,1998-07,1170535,1170535,505210,2023-07-31
gdppr,1998-08,987720,987720,435955,2023-07-31
gdppr,1998-09,1195490,1195490,525350,2023-07-31
gdppr,1998-10,1720365,1720365,909980,2023-07-31
gdppr,1998-11,1351880,1351880,645185,2023-07-31
gdppr,1998-12,1011240,1011240,464555,2023-07-31
gdppr,1999-01,1757490,1757490,901820,2023-07-31
gdppr,1999-02,1179170,1179170,514435,2023-07-31
gdppr,1999-03,1359290,1359290,586580,2023-07-31
gdppr,1999-04,1193995,1193995,518090,2023-07-31
gdppr,1999-05,1153000,1153000,506960,2023-07-31
gdppr,1999-06,1298835,1298835,564490,2023-07-31
gdppr,1999-07,1253410,1253410,543070,2023-07-31
gdppr,1999-08,1166150,1166150,514415,2023-07-31
gdppr,1999-09,1355825,1355825,597895,2023-07-31
gdppr,1999-10,1957935,1957935,1042345,2023-07-31
gdppr,1999-11,1701435,1701435,817525,2023-07-31
gdppr,1999-12,1143195,1143195,539875,2023-07-31
gdppr,2000-01,2100190,2100190,1093860,2023-07-31
gdppr,2000-02,1466040,1466040,643965,2023-07-31
gdppr,2000-03,1600510,1600510,698405,2023-07-31
gdppr,2000-04,1240565,1240565,554245,2023-07-31
gdppr,2000-05,1504955,1504955,661515,2023-07-31
gdppr,2000-06,1576985,1576985,692940,2023-07-31
gdppr,2000-07,1494005,1494005,655940,2023-07-31
gdppr,2000-08,1484005,1484005,654345,2023-07-31
gdppr,2000-09,1602505,1602505,725330,2023-07-31
gdppr,2000-10,2687670,2687670,1454075,2023-07-31
gdppr,2000-11,2147790,2147790,1053265,2023-07-31
gdppr,2000-12,1411715,1411715,668455,2023-07-31
gdppr,2001-01,2400735,2400735,1177425,2023-07-31
gdppr,2001-02,1663545,1663545,735380,2023-07-31
gdppr,2001-03,1873400,1873400,821780,2023-07-31
gdppr,2001-04,1649055,1649055,727235,2023-07-31
gdppr,2001-05,1852385,1852385,806495,2023-07-31
gdppr,2001-06,1878265,1878265,817540,2023-07-31
gdppr,2001-07,1906525,1906525,821685,2023-07-31
gdppr,2001-08,1788295,1788295,777225,2023-07-31
gdppr,2001-09,1855605,1855605,820055,2023-07-31
gdppr,2001-10,3529140,3529140,1829870,2023-07-31
gdppr,2001-11,2595425,2595425,1223200,2023-07-31
gdppr,2001-12,1689760,1689760,779140,2023-07-31
gdppr,2002-01,2833540,2833540,1343450,2023-07-31
gdppr,2002-02,2103420,2103420,910170,2023-07-31
gdppr,2002-03,2090505,2090505,907340,2023-07-31
gdppr,2002-04,2300225,2300225,979995,2023-07-31
gdppr,2002-05,2436525,2436525,1027415,2023-07-31
gdppr,2002-06,1950730,1950730,850755,2023-07-31
gdppr,2002-07,2480705,2480705,1043730,2023-07-31
gdppr,2002-08,2162810,2162810,927465,2023-07-31
gdppr,2002-09,2446215,2446215,1059150,2023-07-31
gdppr,2002-10,4130560,4130560,2103985,2023-07-31
gdppr,2002-11,2853000,2853000,1306290,2023-07-31
gdppr,2002-12,2132350,2132350,951270,2023-07-31
gdppr,2003-01,3283575,3283575,1503510,2023-07-31
gdppr,2003-02,2514315,2514315,1057750,2023-07-31
gdppr,2003-03,2947025,2947025,1228270,2023-07-31
gdppr,2003-04,2738505,2738505,1143745,2023-07-31
gdppr,2003-05,2721350,2721350,1140540,2023-07-31
gdppr,2003-06,2922570,2922570,1218425,2023-07-31
gdppr,2003-07,3203090,3203090,1313845,2023-07-31
gdppr,2003-08,2640820,2640820,1108930,2023-07-31
gdppr,2003-09,3557005,3557005,1496385,2023-07-31
gdppr,2003-10,5409070,5409070,2564200,2023-07-31
gdppr,2003-11,3889170,3889170,1733465,2023-07-31
gdppr,2003-12,3381795,3381795,1461240,2023-07-31
gdppr,2004-01,4880330,4880330,2102005,2023-07-31
gdppr,2004-02,4255355,4255355,1708505,2023-07-31
gdppr,2004-03,4945200,4945200,1955845,2023-07-31
gdppr,2004-04,4245160,4245160,1719035,2023-07-31
gdppr,2004-05,4181470,4181470,1694635,2023-07-31
gdppr,2004-06,4649575,4649575,1867915,2023-07-31
gdppr,2004-07,4595880,4595880,1845120,2023-07-31
gdppr,2004-08,4236535,4236535,1727130,2023-07-31
gdppr,2004-09,5164150,5164150,2132960,2023-07-31
gdppr,2004-10,6694230,6694230,3010410,2023-07-31
gdppr,2004-11,5869660,5869660,2514645,2023-07-31
gdppr,2004-12,4198650,4198650,1803370,2023-07-31
gdppr,2005-01,5277075,5277075,2309305,2023-07-31
gdppr,2005-02,4755195,4755195,1972315,2023-07-31
gdppr,2005-03,4886065,4886065,2036030,2023-07-31
gdppr,2005-04,4782490,4782490,1955245,2023-07-31
gdppr,2005-05,4615010,4615010,1904575,2023-07-31
gdppr,2005-06,4944695,4944695,2013610,2023-07-31
gdppr,2005-07,4598785,4598785,1873235,2023-07-31
gdppr,2005-08,4758170,4758170,1917670,2023-07-31
gdppr,2005-09,5293185,5293185,2128155,2023-07-31
gdppr,2005-10,7917580,7917580,3409080,2023-07-31
gdppr,2005-11,7201750,7201750,3049870,2023-07-31
gdppr,2005-12,4470235,4470235,1891310,2023-07-31
gdppr,2006-01,5952335,5952335,2496985,2023-07-31
gdppr,2006-02,5126885,5126885,2059190,2023-07-31
gdppr,2006-03,5817175,5817175,2314930,2023-07-31
gdppr,2006-04,4507090,4507090,1838910,2023-07-31
gdppr,2006-05,5512465,5512465,2169685,2023-07-31
gdppr,2006-06,5926355,5926355,2337445,2023-07-31
gdppr,2006-07,5764010,5764010,2316480,2023-07-31
gdppr,2006-08,5791750,5791750,2304725,2023-07-31
gdppr,2006-09,6291655,6291655,2558405,2023-07-31
gdppr,2006-10,8730560,8730560,3685535,2023-07-31
gdppr,2006-11,9073795,9073795,3869805,2023-07-31
gdppr,2006-12,6201695,6201695,2744560,2023-07-31
gdppr,2007-01,8321600,8321600,3530450,2023-07-31
gdppr,2007-02,6978400,6978400,2958480,2023-07-31
gdppr,2007-03,7720420,7720420,3328445,2023-07-31
gdppr,2007-04,5795240,5795240,2389545,2023-07-31
gdppr,2007-05,6315155,6315155,2554340,2023-07-31
gdppr,2007-06,6271725,6271725,2539375,2023-07-31
gdppr,2007-07,6481975,6481975,2598295,2023-07-31
gdppr,2007-08,6120950,6120950,2461545,2023-07-31
gdppr,2007-09,6297285,6297285,2582585,2023-07-31
gdppr,2007-10,10457755,10457755,4511560,2023-07-31
gdppr,2007-11,8101580,8101580,3379010,2023-07-31
gdppr,2007-12,5452445,5452445,2324655,2023-07-31
gdppr,2008-01,8059120,8059120,3329190,2023-07-31
gdppr,2008-02,7251860,7251860,2930090,2023-07-31
gdppr,2008-03,6619205,6619205,2772420,2023-07-31
gdppr,2008-04,7239735,7239735,2888005,2023-07-31
gdppr,2008-05,6275670,6275670,2546845,2023-07-31
gdppr,2008-06,6759325,6759325,2712205,2023-07-31
gdppr,2008-07,7106420,7106420,2810650,2023-07-31
gdppr,2008-08,5953290,5953290,2412290,2023-07-31
gdppr,2008-09,7529775,7529775,3043885,2023-07-31
gdppr,2008-10,11677200,11677200,5086765,2023-07-31
gdppr,2008-11,8530340,8530340,3672555,2023-07-31
gdppr,2008-12,7520350,7520350,3322080,2023-07-31
gdppr,2009-01,9327600,9327600,4041290,2023-07-31
gdppr,2009-02,8612575,8612575,3775560,2023-07-31
gdppr,2009-03,10189425,10189425,4482430,2023-07-31
gdppr,2009-04,7731845,7731845,3207340,2023-07-31
gdppr,2009-05,7110015,7110015,2933145,2023-07-31
gdppr,2009-06,8281385,8281385,3340980,2023-07-31
gdppr,2009-07,8068610,8068610,3208735,2023-07-31
gdppr,2009-08,7127215,7127215,2883180,2023-07-31
gdppr,2009-09,9119900,9119900,3700385,2023-07-31
gdppr,2009-10,12642615,12642615,5491970,2023-07-31
gdppr,2009-11,9771720,9771720,4149870,2023-07-31
gdppr,2009-12,7549945,7549945,3205390,2023-07-31
gdppr,2010-01,8586790,8586790,3612105,2023-07-31
gdppr,2010-02,8761670,8761670,3523430,2023-07-31
gdppr,2010-03,10427005,10427005,4264460,2023-07-31
gdppr,2010-04,8068525,8068525,3284975,2023-07-31
gdppr,2010-05,7678940,7678940,3103770,2023-07-31
gdppr,2010-06,8412625,8412625,3300740,2023-07-31
gdppr,2010-07,8299575,8299575,3258965,2023-07-31
gdppr,2010-08,7695880,7695880,3016325,2023-07-31
gdppr,2010-09,9019770,9019770,3531620,2023-07-31
gdppr,2010-10,11864280,11864280,5096670,2023-07-31
gdppr,2010-11,10693295,10693295,4386085,2023-07-31
gdppr,2010-12,7631180,7631180,3208895,2023-07-31
gdppr,2011-01,9722335,9722335,3956945,2023-07-31
gdppr,2011-02,8959485,8959485,3501450,2023-07-31
gdppr,2011-03,10368225,10368225,4089495,2023-07-31
gdppr,2011-04,7368980,7368980,2927235,2023-07-31
gdppr,2011-05,8415560,8415560,3268885,2023-07-31
gdppr,2011-06,8889090,8889090,3388275,2023-07-31
gdppr,2011-07,8305530,8305530,3159285,2023-07-31
gdppr,2011-08,8495390,8495390,3195030,2023-07-31
gdppr,2011-09,9687925,9687925,3734885,2023-07-31
gdppr,2011-10,13335970,13335970,5808395,2023-07-31
gdppr,2011-11,11218460,11218460,4475850,2023-07-31
gdppr,2011-12,7997910,7997910,3178440,2023-07-31
gdppr,2012-01,10389160,10389160,3979625,2023-07-31
gdppr,2012-02,9834960,9834960,3714365,2023-07-31
gdppr,2012-03,10381235,10381235,3979275,2023-07-31
gdppr,2012-04,8397950,8397950,3249145,2023-07-31
gdppr,2012-05,9663275,9663275,3644185,2023-07-31
gdppr,2012-06,7981345,7981345,3085430,2023-07-31
gdppr,2012-07,9364795,9364795,3498510,2023-07-31
gdppr,2012-08,8962295,8962295,3344185,2023-07-31
gdppr,2012-09,9482230,9482230,3672765,2023-07-31
gdppr,2012-10,14984230,14984230,6316015,2023-07-31
gdppr,2012-11,11846950,11846950,4816755,2023-07-31
gdppr,2012-12,7979565,7979565,3240515,2023-07-31
gdppr,2013-01,11036880,11036880,4243895,2023-07-31
gdppr,2013-02,9927930,9927930,3778585,2023-07-31
gdppr,2013-03,9957960,9957960,3888980,2023-07-31
gdppr,2013-04,9842910,9842910,3752990,2023-07-31
gdppr,2013-05,9388980,9388980,3573350,2023-07-31
gdppr,2013-06,9021835,9021835,3422505,2023-07-31
gdppr,2013-07,10168190,10168190,3763345,2023-07-31
gdppr,2013-08,8884240,8884240,3300560,2023-07-31
gdppr,2013-09,10326765,10326765,3971690,2023-07-31
gdppr,2013-10,15979275,15979275,6906450,2023-07-31
gdppr,2013-11,11618800,11618800,4767930,2023-07-31
gdppr,2013-12,8719985,8719985,3512520,2023-07-31
gdppr,2014-01,11422690,11422690,4412565,2023-07-31
gdppr,2014-02,9894600,9894600,3817505,2023-07-31
gdppr,2014-03,10547460,10547460,4153100,2023-07-31
gdppr,2014-04,8832965,8832965,3390920,2023-07-31
gdppr,2014-05,8715510,8715510,3327025,2023-07-31
gdppr,2014-06,9202925,9202925,3446505,2023-07-31
gdppr,2014-07,9679195,9679195,3551035,2023-07-31
gdppr,2014-08,8127295,8127295,3025655,2023-07-31
gdppr,2014-09,10968515,10968515,4207355,2023-07-31
gdppr,2014-10,15884560,15884560,6996440,2023-07-31
gdppr,2014-11,11229590,11229590,4637520,2023-07-31
gdppr,2014-12,9354030,9354030,3723505,2023-07-31
gdppr,2015-01,10670075,10670075,4047195,2023-07-31
gdppr,2015-02,9924385,9924385,3706435,2023-07-31
gdppr,2015-03,10779480,10779480,4015830,2023-07-31
gdppr,2015-04,9081375,9081375,3414100,2023-07-31
gdppr,2015-05,8467815,8467815,3191640,2023-07-31
gdppr,2015-06,9954210,9954210,3660920,2023-07-31
gdppr,2015-07,9928765,9928765,3606595,2023-07-31
gdppr,2015-08,8743155,8743155,3230485,2023-07-31
gdppr,2015-09,12194720,12194720,4693190,2023-07-31
gdppr,2015-10,16226185,16226185,7119830,2023-07-31
gdppr,2015-11,12760360,12760360,5265910,2023-07-31
gdppr,2015-12,9939930,9939930,3885710,2023-07-31
gdppr,2016-01,11152320,11152320,4215740,2023-07-31
gdppr,2016-02,11246335,11246335,4170945,2023-07-31
gdppr,2016-03,10874170,10874170,4079325,2023-07-31
gdppr,2016-04,10344860,10344860,3824340,2023-07-31
gdppr,2016-05,9853795,9853795,3644955,2023-07-31
gdppr,2016-06,10482070,10482070,3778345,2023-07-31
gdppr,2016-07,9813645,9813645,3542895,2023-07-31
gdppr,2016-08,10267645,10267645,3640890,2023-07-31
gdppr,2016-09,13485355,13485355,5283420,2023-07-31
gdppr,2016-10,16542865,16542865,7279440,2023-07-31
gdppr,2016-11,14097565,14097565,5691325,2023-07-31
gdppr,2016-12,10014150,10014150,3893365,2023-07-31
gdppr,2017-01,12203735,12203735,4496840,2023-07-31
gdppr,2017-02,11241175,11241175,4099365,2023-07-31
gdppr,2017-03,12627190,12627190,4586060,2023-07-31
gdppr,2017-04,9319175,9319175,3459730,2023-07-31
gdppr,2017-05,11034685,11034685,4013820,2023-07-31
gdppr,2017-06,11334700,11334700,4095175,2023-07-31
gdppr,2017-07,10982095,10982095,3985805,2023-07-31
gdppr,2017-08,11109240,11109240,3947540,2023-07-31
gdppr,2017-09,14725290,14725290,5949050,2023-07-31
gdppr,2017-10,17996990,17996990,7759900,2023-07-31
gdppr,2017-11,14945385,14945385,6037650,2023-07-31
gdppr,2017-12,10035800,10035800,3928560,2023-07-31
gdppr,2018-01,13600950,13600950,4913055,2023-07-31
gdppr,2018-02,11647640,11647640,4211595,2023-07-31
gdppr,2018-03,11934785,11934785,4334285,2023-07-31
gdppr,2018-04,11132860,11132860,4009110,2023-07-31
gdppr,2018-05,45623000,45623000,9911210,2023-07-31
gdppr,2018-06,100155380,100155380,15675190,2023-07-31
gdppr,2018-07,105898055,105898055,16065560,2023-07-31
gdppr,2018-08,104686805,104686805,15899335,2023-07-31
gdppr,2018-09,102701380,102701380,16446145,2023-07-31
gdppr,2018-10,134048550,134048550,18925830,2023-07-31
gdppr,2018-11,133376670,133376670,18778765,2023-07-31
gdppr,2018-12,113635800,113635800,16735590,2023-07-31
gdppr,2019-01,143868015,143868015,18396020,2023-07-31
gdppr,2019-02,130643635,130643635,17444325,2023-07-31
gdppr,2019-03,139385845,139385845,18262895,2023-07-31
gdppr,2019-04,134316030,134316030,17007220,2023-07-31
gdppr,2019-05,142278725,142278725,17280770,2023-07-31
gdppr,2019-06,133902470,133902470,16612975,2023-07-31
gdppr,2019-07,156276605,156276605,17748215,2023-07-31
gdppr,2019-08,145788015,145788015,16809440,2023-07-31
gdppr,2019-09,156210495,156210495,18192380,2023-07-31
gdppr,2019-10,179162005,179162005,20272985,2023-07-31
gdppr,2019-11,162138245,162138245,19678885,2023-07-31
gdppr,2019-12,149634345,149634345,18432025,2023-07-31
gdppr,2020-01,176231030,176231030,19347440,2023-07-31
gdppr,2020-02,158086785,158086785,18211295,2023-07-31
gdppr,2020-03,147507710,147507710,19077245,2023-07-31
gdppr,2020-04,91060670,91060670,15311805,2023-07-31
gdppr,2020-05,97379980,97379980,15253130,2023-07-31
gdppr,2020-06,121571320,121571320,16151875,2023-07-31
gdppr,2020-07,138629510,138629510,16959360,2023-07-31
gdppr,2020-08,129515775,129515775,16653725,2023-07-31
gdppr,2020-09,158315650,158315650,20091145,2023-07-31
gdppr,2020-10,160679800,160679800,21989330,2023-07-31
gdppr,2020-11,156793005,156793005,21435265,2023-07-31
gdppr,2020-12,153969235,153969235,21880335,2023-07-31
gdppr,2021-01,150476845,150476845,22906095,2023-07-31
gdppr,2021-02,153990885,153990885,22987175,2023-07-31
gdppr,2021-03,188225725,188225725,27729975,2023-07-31
gdppr,2021-04,165670710,165670710,24180985,2023-07-31
gdppr,2021-05,167862205,167862205,28340550,2023-07-31
gdppr,2021-06,182106395,182106395,28943290,2023-07-31
gdppr,2021-07,163635825,163635825,25533590,2023-07-31
gdppr,2021-08,149391380,149391380,23221920,2023-07-31
gdppr,2021-09,147184790,147184790,24361980,2023-07-31
gdppr,2021-10,167407585,167407585,26853105,2023-07-31
gdppr,2021-11,180216060,180216060,28668880,2023-07-31
gdppr,2021-12,169275285,169275285,33811930,2023-07-31
gdppr,2022-01,153354770,153354770,25671895,2023-07-31
gdppr,2022-02,142876970,142876970,20651780,2023-07-31
gdppr,2022-03,163812675,163812675,22323350,2023-07-31
gdppr,2022-04,138946820,138946820,19403220,2023-07-31
gdppr,2022-05,155511395,155511395,19543800,2023-07-31
gdppr,2022-06,144656115,144656115,18836890,2023-07-31
gdppr,2022-07,144662900,144662900,18890805,2023-07-31
gdppr,2022-08,151529750,151529750,18731625,2023-07-31
gdppr,2022-09,156416700,156416700,20883915,2023-07-31
gdppr,2022-10,170397440,170397440,24727220,2023-07-31
gdppr,2022-11,165881395,165881395,23426315,2023-07-31
gdppr,2022-12,134949690,134949690,20032960,2023-07-31
gdppr,2023-01,158452470,158452470,20973060,2023-07-31
gdppr,2023-02,147250760,147250760,19810520,2023-07-31
gdppr,2023-03,165983010,165983010,21648470,2023-07-31
gdppr,2023-04,130220555,130220555,17806685,2023-07-31
gdppr,2023-05,146469995,146469995,18696125,2023-07-31
gdppr,2023-06,149068670,149068670,18375195,2023-07-31
gdppr,2023-07,42461840,42461840,7756435,2023-07-31
gdppr,2023-08,1245165,1245165,306755,2023-07-31
gdppr,2023-09,750460,750460,228185,2023-07-31
gdppr,2023-10,579350,579350,182290,2023-07-31
gdppr,2023-11,407145,407145,134000,2023-07-31
gdppr,2023-12,286635,286635,100280,2023-07-31
gdppr,2024-01,232375,232375,77430,2023-07-31
gdppr,2024-02,159535,159535,58135,2023-07-31
gdppr,2024-03,110380,110380,40565,2023-07-31
gdppr,2024-04,68180,68180,25225,2023-07-31
gdppr,2024-05,24975,24975,9215,2023-07-31
gdppr,2024-06,3515,3515,1280,2023-07-31
gdppr,2024-07,25,25,15,2023-07-31
gdppr,2024-08,20,20,10,2023-07-31
gdppr,2024-09,10,10,10,2023-07-31
gdppr,2024-10,15,15,10,2023-07-31
gdppr,2024-11,20,20,10,2023-07-31
gdppr,2024-12,15,15,10,2023-07-31
gdppr,2025-01,10,10,10,2023-07-31
gdppr,2025-02,10,10,10,2023-07-31
gdppr,2025-03,10,10,10,2023-07-31
gdppr,2025-04,10,10,10,2023-07-31
gdppr,2025-05,10,10,10,2023-07-31
gdppr,2025-06,10,10,10,2023-07-31
gdppr,2025-07,10,10,10,2023-07-31
gdppr,2025-09,10,10,10,2023-07-31
gdppr,2025-10,10,10,10,2023-07-31
gdppr,2025-11,10,10,10,2023-07-31
gdppr,2025-12,10,10,10,2023-07-31
gdppr,2026-01,10,10,10,2023-07-31
gdppr,2026-02,10,10,10,2023-07-31
gdppr,2026-04,10,10,10,2023-07-31
gdppr,2026-05,10,10,10,2023-07-31
gdppr,2026-06,10,10,10,2023-07-31
gdppr,2026-07,10,10,10,2023-07-31
gdppr,2026-08,10,10,10,2023-07-31
gdppr,2026-09,10,10,10,2023-07-31
gdppr,2026-10,10,10,10,2023-07-31
gdppr,2026-11,10,10,10,2023-07-31
gdppr,2026-12,10,10,10,2023-07-31
gdppr,2027-01,10,10,10,2023-07-31
gdppr,2027-02,10,10,10,2023-07-31
gdppr,2027-03,10,10,10,2023-07-31
gdppr,2027-04,10,10,10,2023-07-31
gdppr,2027-05,10,10,10,2023-07-31
gdppr,2027-06,10,10,10,2023-07-31
gdppr,2027-10,10,10,10,2023-07-31
gdppr,2027-12,10,10,10,2023-07-31
gdppr,2028-02,10,10,10,2023-07-31
gdppr,2028-05,10,10,10,2023-07-31
gdppr,2028-06,10,10,10,2023-07-31
gdppr,2028-08,10,10,10,2023-07-31
gdppr,2028-09,10,10,10,2023-07-31
gdppr,2028-10,10,10,10,2023-07-31
gdppr,2028-12,10,10,10,2023-07-31
gdppr,2029-02,10,10,10,2023-07-31
gdppr,2029-04,10,10,10,2023-07-31
gdppr,2029-05,10,10,10,2023-07-31
gdppr,2029-06,10,10,10,2023-07-31
gdppr,2029-09,10,10,10,2023-07-31
gdppr,2029-10,10,10,10,2023-07-31
gdppr,2029-11,10,10,10,2023-07-31
gdppr,2029-12,10,10,10,2023-07-31
gdppr,2030-01,10,10,10,2023-07-31
gdppr,2030-02,10,10,10,2023-07-31
gdppr,2030-03,10,10,10,2023-07-31
gdppr,2030-04,10,10,10,2023-07-31
gdppr,2030-05,10,10,10,2023-07-31
gdppr,2030-06,10,10,10,2023-07-31
gdppr,2030-08,10,10,10,2023-07-31
gdppr,2030-10,10,10,10,2023-07-31
gdppr,2030-12,10,10,10,2023-07-31
gdppr,2031-02,10,10,10,2023-07-31
gdppr,2031-05,10,10,10,2023-07-31
gdppr,2031-06,10,10,10,2023-07-31
gdppr,2031-07,10,10,10,2023-07-31
gdppr,2031-10,10,10,10,2023-07-31
gdppr,2031-12,10,10,10,2023-07-31
gdppr,2032-02,10,10,10,2023-07-31
gdppr,2032-05,10,10,10,2023-07-31
gdppr,2032-06,10,10,10,2023-07-31
gdppr,2032-08,10,10,10,2023-07-31
gdppr,2032-10,10,10,10,2023-07-31
gdppr,2032-12,10,10,10,2023-07-31
gdppr,2033-02,10,10,10,2023-07-31
gdppr,2033-05,10,10,10,2023-07-31
gdppr,2033-06,10,10,10,2023-07-31
gdppr,2033-10,10,10,10,2023-07-31
gdppr,2033-11,10,10,10,2023-07-31
gdppr,2033-12,10,10,10,2023-07-31
gdppr,2034-01,10,10,10,2023-07-31
gdppr,2034-02,10,10,10,2023-07-31
gdppr,2034-05,10,10,10,2023-07-31
gdppr,2034-06,10,10,10,2023-07-31
gdppr,2034-07,10,10,10,2023-07-31
gdppr,2034-08,10,10,10,2023-07-31
gdppr,2034-10,10,10,10,2023-07-31
gdppr,2034-12,10,10,10,2023-07-31
gdppr,2035-01,10,10,10,2023-07-31
gdppr,2035-02,10,10,10,2023-07-31
gdppr,2035-04,10,10,10,2023-07-31
gdppr,2035-05,10,10,10,2023-07-31
gdppr,2035-06,10,10,10,2023-07-31
gdppr,2035-10,10,10,10,2023-07-31
gdppr,2035-11,10,10,10,2023-07-31
gdppr,2035-12,10,10,10,2023-07-31
gdppr,2036-02,10,10,10,2023-07-31
gdppr,2036-05,10,10,10,2023-07-31
gdppr,2036-11,10,10,10,2023-07-31
gdppr,2037-02,10,10,10,2023-07-31
gdppr,2037-05,10,10,10,2023-07-31
gdppr,2037-11,10,10,10,2023-07-31
gdppr,2038-02,10,10,10,2023-07-31
gdppr,2038-05,10,10,10,2023-07-31
gdppr,2038-11,10,10,10,2023-07-31
gdppr,2039-03,10,10,10,2023-07-31
