dataset,date_ym,n,n_id,n_id_distinct
gdppr,1923-02,65.0,65.0,55.0
gdppr,1923-03,85.0,85.0,65.0
gdppr,1923-04,65.0,65.0,50.0
gdppr,1923-05,85.0,85.0,70.0
gdppr,1923-06,65.0,65.0,50.0
gdppr,1923-07,85.0,85.0,70.0
gdppr,1923-08,90.0,90.0,70.0
gdppr,1923-09,105.0,105.0,75.0
gdppr,1923-10,60.0,60.0,55.0
gdppr,1923-11,75.0,75.0,60.0
gdppr,1923-12,85.0,85.0,70.0
gdppr,1924-01,165.0,165.0,130.0
gdppr,1924-02,85.0,85.0,70.0
gdppr,1924-03,95.0,95.0,70.0
gdppr,1924-04,120.0,120.0,90.0
gdppr,1924-05,105.0,105.0,80.0
gdppr,1924-06,95.0,95.0,80.0
gdppr,1924-07,90.0,90.0,80.0
gdppr,1924-08,110.0,110.0,75.0
gdppr,1924-09,100.0,100.0,80.0
gdppr,1924-10,130.0,130.0,95.0
gdppr,1924-11,105.0,105.0,80.0
gdppr,1924-12,115.0,115.0,85.0
gdppr,1925-01,260.0,260.0,180.0
gdppr,1925-02,135.0,135.0,100.0
gdppr,1925-03,125.0,125.0,100.0
gdppr,1925-04,125.0,125.0,110.0
gdppr,1925-05,125.0,125.0,90.0
gdppr,1925-06,115.0,115.0,85.0
gdppr,1925-07,175.0,175.0,125.0
gdppr,1925-08,150.0,150.0,115.0
gdppr,1925-09,140.0,140.0,110.0
gdppr,1925-10,125.0,125.0,105.0
gdppr,1925-11,105.0,105.0,85.0
gdppr,1925-12,165.0,165.0,110.0
gdppr,1926-01,220.0,220.0,165.0
gdppr,1926-02,145.0,145.0,125.0
gdppr,1926-03,170.0,170.0,145.0
gdppr,1926-04,180.0,180.0,145.0
gdppr,1926-05,175.0,175.0,130.0
gdppr,1926-06,190.0,190.0,140.0
gdppr,1926-07,150.0,150.0,125.0
gdppr,1926-08,205.0,205.0,145.0
gdppr,1926-09,170.0,170.0,145.0
gdppr,1926-10,215.0,215.0,170.0
gdppr,1926-11,160.0,160.0,125.0
gdppr,1926-12,185.0,185.0,155.0
gdppr,1927-01,305.0,305.0,240.0
gdppr,1927-02,195.0,195.0,155.0
gdppr,1927-03,215.0,215.0,175.0
gdppr,1927-04,215.0,215.0,175.0
gdppr,1927-05,230.0,230.0,185.0
gdppr,1927-06,185.0,185.0,155.0
gdppr,1927-07,215.0,215.0,180.0
gdppr,1927-08,225.0,225.0,175.0
gdppr,1927-09,265.0,265.0,200.0
gdppr,1927-10,230.0,230.0,180.0
gdppr,1927-11,195.0,195.0,165.0
gdppr,1927-12,215.0,215.0,165.0
gdppr,1928-01,335.0,335.0,260.0
gdppr,1928-02,260.0,260.0,210.0
gdppr,1928-03,240.0,240.0,195.0
gdppr,1928-04,275.0,275.0,210.0
gdppr,1928-05,240.0,240.0,190.0
gdppr,1928-06,220.0,220.0,185.0
gdppr,1928-07,295.0,295.0,225.0
gdppr,1928-08,260.0,260.0,205.0
gdppr,1928-09,285.0,285.0,235.0
gdppr,1928-10,270.0,270.0,220.0
gdppr,1928-11,310.0,310.0,245.0
gdppr,1928-12,270.0,270.0,225.0
gdppr,1929-01,720.0,720.0,575.0
gdppr,1929-02,275.0,275.0,225.0
gdppr,1929-03,300.0,300.0,250.0
gdppr,1929-04,270.0,270.0,220.0
gdppr,1929-05,305.0,305.0,255.0
gdppr,1929-06,320.0,320.0,260.0
gdppr,1929-07,330.0,330.0,255.0
gdppr,1929-08,360.0,360.0,290.0
gdppr,1929-09,330.0,330.0,255.0
gdppr,1929-10,370.0,370.0,285.0
gdppr,1929-11,320.0,320.0,265.0
gdppr,1929-12,330.0,330.0,270.0
gdppr,1930-01,970.0,970.0,710.0
gdppr,1930-02,420.0,420.0,325.0
gdppr,1930-03,425.0,425.0,345.0
gdppr,1930-04,460.0,460.0,360.0
gdppr,1930-05,370.0,370.0,320.0
gdppr,1930-06,410.0,410.0,320.0
gdppr,1930-07,375.0,375.0,315.0
gdppr,1930-08,405.0,405.0,335.0
gdppr,1930-09,470.0,470.0,380.0
gdppr,1930-10,415.0,415.0,340.0
gdppr,1930-11,440.0,440.0,360.0
gdppr,1930-12,440.0,440.0,350.0
gdppr,1931-01,540.0,540.0,435.0
gdppr,1931-02,410.0,410.0,315.0
gdppr,1931-03,500.0,500.0,415.0
gdppr,1931-04,475.0,475.0,385.0
gdppr,1931-05,440.0,440.0,360.0
gdppr,1931-06,450.0,450.0,375.0
gdppr,1931-07,495.0,495.0,395.0
gdppr,1931-08,410.0,410.0,335.0
gdppr,1931-09,495.0,495.0,375.0
gdppr,1931-10,445.0,445.0,375.0
gdppr,1931-11,425.0,425.0,345.0
gdppr,1931-12,455.0,455.0,365.0
gdppr,1932-01,745.0,745.0,610.0
gdppr,1932-02,445.0,445.0,360.0
gdppr,1932-03,540.0,540.0,440.0
gdppr,1932-04,515.0,515.0,425.0
gdppr,1932-05,495.0,495.0,400.0
gdppr,1932-06,510.0,510.0,435.0
gdppr,1932-07,560.0,560.0,460.0
gdppr,1932-08,510.0,510.0,430.0
gdppr,1932-09,520.0,520.0,420.0
gdppr,1932-10,450.0,450.0,380.0
gdppr,1932-11,480.0,480.0,395.0
gdppr,1932-12,510.0,510.0,420.0
gdppr,1933-01,815.0,815.0,655.0
gdppr,1933-02,500.0,500.0,405.0
gdppr,1933-03,560.0,560.0,455.0
gdppr,1933-04,575.0,575.0,480.0
gdppr,1933-05,535.0,535.0,450.0
gdppr,1933-06,535.0,535.0,450.0
gdppr,1933-07,545.0,545.0,445.0
gdppr,1933-08,500.0,500.0,420.0
gdppr,1933-09,545.0,545.0,435.0
gdppr,1933-10,545.0,545.0,450.0
gdppr,1933-11,535.0,535.0,440.0
gdppr,1933-12,650.0,650.0,510.0
gdppr,1934-01,970.0,970.0,760.0
gdppr,1934-02,470.0,470.0,405.0
gdppr,1934-03,620.0,620.0,510.0
gdppr,1934-04,625.0,625.0,510.0
gdppr,1934-05,615.0,615.0,530.0
gdppr,1934-06,625.0,625.0,535.0
gdppr,1934-07,670.0,670.0,550.0
gdppr,1934-08,585.0,585.0,490.0
gdppr,1934-09,620.0,620.0,510.0
gdppr,1934-10,650.0,650.0,525.0
gdppr,1934-11,595.0,595.0,495.0
gdppr,1934-12,650.0,650.0,525.0
gdppr,1935-01,1230.0,1230.0,965.0
gdppr,1935-02,645.0,645.0,545.0
gdppr,1935-03,705.0,705.0,605.0
gdppr,1935-04,670.0,670.0,575.0
gdppr,1935-05,705.0,705.0,585.0
gdppr,1935-06,710.0,710.0,600.0
gdppr,1935-07,655.0,655.0,555.0
gdppr,1935-08,670.0,670.0,570.0
gdppr,1935-09,705.0,705.0,610.0
gdppr,1935-10,635.0,635.0,555.0
gdppr,1935-11,615.0,615.0,520.0
gdppr,1935-12,675.0,675.0,565.0
gdppr,1936-01,1210.0,1210.0,960.0
gdppr,1936-02,655.0,655.0,560.0
gdppr,1936-03,760.0,760.0,650.0
gdppr,1936-04,765.0,765.0,655.0
gdppr,1936-05,815.0,815.0,680.0
gdppr,1936-06,785.0,785.0,660.0
gdppr,1936-07,790.0,790.0,660.0
gdppr,1936-08,775.0,775.0,635.0
gdppr,1936-09,745.0,745.0,635.0
gdppr,1936-10,705.0,705.0,615.0
gdppr,1936-11,715.0,715.0,605.0
gdppr,1936-12,700.0,700.0,615.0
gdppr,1937-01,1275.0,1275.0,1015.0
gdppr,1937-02,710.0,710.0,615.0
gdppr,1937-03,780.0,780.0,670.0
gdppr,1937-04,810.0,810.0,695.0
gdppr,1937-05,875.0,875.0,735.0
gdppr,1937-06,860.0,860.0,710.0
gdppr,1937-07,780.0,780.0,680.0
gdppr,1937-08,745.0,745.0,655.0
gdppr,1937-09,800.0,800.0,660.0
gdppr,1937-10,740.0,740.0,650.0
gdppr,1937-11,730.0,730.0,640.0
gdppr,1937-12,840.0,840.0,710.0
gdppr,1938-01,1525.0,1525.0,1245.0
gdppr,1938-02,840.0,840.0,715.0
gdppr,1938-03,910.0,910.0,760.0
gdppr,1938-04,905.0,905.0,760.0
gdppr,1938-05,880.0,880.0,760.0
gdppr,1938-06,885.0,885.0,780.0
gdppr,1938-07,895.0,895.0,775.0
gdppr,1938-08,810.0,810.0,705.0
gdppr,1938-09,850.0,850.0,710.0
gdppr,1938-10,885.0,885.0,735.0
gdppr,1938-11,750.0,750.0,670.0
gdppr,1938-12,805.0,805.0,700.0
gdppr,1939-01,1685.0,1685.0,1370.0
gdppr,1939-02,795.0,795.0,695.0
gdppr,1939-03,1055.0,1055.0,865.0
gdppr,1939-04,985.0,985.0,820.0
gdppr,1939-05,905.0,905.0,790.0
gdppr,1939-06,965.0,965.0,835.0
gdppr,1939-07,1060.0,1060.0,875.0
gdppr,1939-08,910.0,910.0,805.0
gdppr,1939-09,855.0,855.0,725.0
gdppr,1939-10,925.0,925.0,785.0
gdppr,1939-11,880.0,880.0,715.0
gdppr,1939-12,845.0,845.0,720.0
gdppr,1940-01,4560.0,4560.0,3455.0
gdppr,1940-02,890.0,890.0,780.0
gdppr,1940-03,1025.0,1025.0,885.0
gdppr,1940-04,975.0,975.0,860.0
gdppr,1940-05,955.0,955.0,840.0
gdppr,1940-06,815.0,815.0,690.0
gdppr,1940-07,865.0,865.0,745.0
gdppr,1940-08,880.0,880.0,780.0
gdppr,1940-09,900.0,900.0,760.0
gdppr,1940-10,845.0,845.0,735.0
gdppr,1940-11,780.0,780.0,680.0
gdppr,1940-12,885.0,885.0,740.0
gdppr,1941-01,1900.0,1900.0,1565.0
gdppr,1941-02,865.0,865.0,715.0
gdppr,1941-03,895.0,895.0,775.0
gdppr,1941-04,995.0,995.0,855.0
gdppr,1941-05,930.0,930.0,805.0
gdppr,1941-06,885.0,885.0,780.0
gdppr,1941-07,985.0,985.0,865.0
gdppr,1941-08,975.0,975.0,850.0
gdppr,1941-09,910.0,910.0,810.0
gdppr,1941-10,910.0,910.0,795.0
gdppr,1941-11,895.0,895.0,770.0
gdppr,1941-12,970.0,970.0,825.0
gdppr,1942-01,2480.0,2480.0,1965.0
gdppr,1942-02,915.0,915.0,805.0
gdppr,1942-03,1040.0,1040.0,910.0
gdppr,1942-04,1165.0,1165.0,975.0
gdppr,1942-05,1095.0,1095.0,935.0
gdppr,1942-06,1075.0,1075.0,950.0
gdppr,1942-07,1055.0,1055.0,910.0
gdppr,1942-08,1165.0,1165.0,1005.0
gdppr,1942-09,1130.0,1130.0,980.0
gdppr,1942-10,1115.0,1115.0,955.0
gdppr,1942-11,960.0,960.0,840.0
gdppr,1942-12,1155.0,1155.0,995.0
gdppr,1943-01,2835.0,2835.0,2180.0
gdppr,1943-02,1025.0,1025.0,905.0
gdppr,1943-03,1240.0,1240.0,1085.0
gdppr,1943-04,1290.0,1290.0,1110.0
gdppr,1943-05,1225.0,1225.0,1065.0
gdppr,1943-06,1180.0,1180.0,1010.0
gdppr,1943-07,1170.0,1170.0,1020.0
gdppr,1943-08,1085.0,1085.0,965.0
gdppr,1943-09,1170.0,1170.0,1035.0
gdppr,1943-10,1140.0,1140.0,990.0
gdppr,1943-11,1085.0,1085.0,920.0
gdppr,1943-12,1150.0,1150.0,995.0
gdppr,1944-01,3275.0,3275.0,2625.0
gdppr,1944-02,1220.0,1220.0,1065.0
gdppr,1944-03,1400.0,1400.0,1215.0
gdppr,1944-04,1395.0,1395.0,1225.0
gdppr,1944-05,1465.0,1465.0,1285.0
gdppr,1944-06,1310.0,1310.0,1145.0
gdppr,1944-07,1295.0,1295.0,1120.0
gdppr,1944-08,1220.0,1220.0,1055.0
gdppr,1944-09,1215.0,1215.0,1065.0
gdppr,1944-10,1275.0,1275.0,1110.0
gdppr,1944-11,1310.0,1310.0,1155.0
gdppr,1944-12,1340.0,1340.0,1140.0
gdppr,1945-01,5475.0,5475.0,4120.0
gdppr,1945-02,1165.0,1165.0,980.0
gdppr,1945-03,1210.0,1210.0,1055.0
gdppr,1945-04,1205.0,1205.0,1050.0
gdppr,1945-05,1275.0,1275.0,1140.0
gdppr,1945-06,1155.0,1155.0,1015.0
gdppr,1945-07,1185.0,1185.0,1040.0
gdppr,1945-08,1090.0,1090.0,960.0
gdppr,1945-09,1155.0,1155.0,990.0
gdppr,1945-10,1160.0,1160.0,1010.0
gdppr,1945-11,1065.0,1065.0,945.0
gdppr,1945-12,1260.0,1260.0,1105.0
gdppr,1946-01,4545.0,4545.0,3460.0
gdppr,1946-02,1215.0,1215.0,1065.0
gdppr,1946-03,1475.0,1475.0,1275.0
gdppr,1946-04,1335.0,1335.0,1155.0
gdppr,1946-05,1595.0,1595.0,1410.0
gdppr,1946-06,1635.0,1635.0,1420.0
gdppr,1946-07,1580.0,1580.0,1380.0
gdppr,1946-08,1565.0,1565.0,1375.0
gdppr,1946-09,1630.0,1630.0,1405.0
gdppr,1946-10,1590.0,1590.0,1405.0
gdppr,1946-11,1635.0,1635.0,1430.0
gdppr,1946-12,1805.0,1805.0,1555.0
gdppr,1947-01,5655.0,5655.0,4390.0
gdppr,1947-02,1600.0,1600.0,1415.0
gdppr,1947-03,1940.0,1940.0,1705.0
gdppr,1947-04,1905.0,1905.0,1635.0
gdppr,1947-05,1950.0,1950.0,1690.0
gdppr,1947-06,1780.0,1780.0,1565.0
gdppr,1947-07,1795.0,1795.0,1550.0
gdppr,1947-08,1690.0,1690.0,1465.0
gdppr,1947-09,1675.0,1675.0,1465.0
gdppr,1947-10,1545.0,1545.0,1370.0
gdppr,1947-11,1470.0,1470.0,1290.0
gdppr,1947-12,1430.0,1430.0,1275.0
gdppr,1948-01,6945.0,6945.0,5325.0
gdppr,1948-02,1560.0,1560.0,1370.0
gdppr,1948-03,1630.0,1630.0,1425.0
gdppr,1948-04,1585.0,1585.0,1400.0
gdppr,1948-05,1595.0,1595.0,1430.0
gdppr,1948-06,1665.0,1665.0,1430.0
gdppr,1948-07,2415.0,2415.0,1985.0
gdppr,1948-08,1635.0,1635.0,1425.0
gdppr,1948-09,1620.0,1620.0,1390.0
gdppr,1948-10,1575.0,1575.0,1370.0
gdppr,1948-11,1475.0,1475.0,1280.0
gdppr,1948-12,1660.0,1660.0,1425.0
gdppr,1949-01,6895.0,6895.0,5305.0
gdppr,1949-02,1495.0,1495.0,1325.0
gdppr,1949-03,1630.0,1630.0,1430.0
gdppr,1949-04,1685.0,1685.0,1435.0
gdppr,1949-05,1795.0,1795.0,1545.0
gdppr,1949-06,1670.0,1670.0,1460.0
gdppr,1949-07,1615.0,1615.0,1430.0
gdppr,1949-08,1570.0,1570.0,1360.0
gdppr,1949-09,1605.0,1605.0,1420.0
gdppr,1949-10,1625.0,1625.0,1415.0
gdppr,1949-11,1570.0,1570.0,1340.0
gdppr,1949-12,1475.0,1475.0,1280.0
gdppr,1950-01,23010.0,23010.0,16885.0
gdppr,1950-02,1670.0,1670.0,1445.0
gdppr,1950-03,1940.0,1940.0,1665.0
gdppr,1950-04,1780.0,1780.0,1525.0
gdppr,1950-05,1890.0,1890.0,1625.0
gdppr,1950-06,1755.0,1755.0,1515.0
gdppr,1950-07,1730.0,1730.0,1520.0
gdppr,1950-08,1695.0,1695.0,1460.0
gdppr,1950-09,1700.0,1700.0,1465.0
gdppr,1950-10,1795.0,1795.0,1565.0
gdppr,1950-11,1630.0,1630.0,1425.0
gdppr,1950-12,1745.0,1745.0,1515.0
gdppr,1951-01,8855.0,8855.0,6885.0
gdppr,1951-02,1625.0,1625.0,1415.0
gdppr,1951-03,1755.0,1755.0,1525.0
gdppr,1951-04,1680.0,1680.0,1445.0
gdppr,1951-05,1830.0,1830.0,1585.0
gdppr,1951-06,1780.0,1780.0,1535.0
gdppr,1951-07,1740.0,1740.0,1490.0
gdppr,1951-08,1710.0,1710.0,1455.0
gdppr,1951-09,1630.0,1630.0,1405.0
gdppr,1951-10,1680.0,1680.0,1435.0
gdppr,1951-11,1550.0,1550.0,1355.0
gdppr,1951-12,1600.0,1600.0,1390.0
gdppr,1952-01,11890.0,11890.0,9000.0
gdppr,1952-02,1735.0,1735.0,1510.0
gdppr,1952-03,1925.0,1925.0,1620.0
gdppr,1952-04,1795.0,1795.0,1565.0
gdppr,1952-05,1910.0,1910.0,1635.0
gdppr,1952-06,1755.0,1755.0,1545.0
gdppr,1952-07,1855.0,1855.0,1585.0
gdppr,1952-08,1730.0,1730.0,1520.0
gdppr,1952-09,1805.0,1805.0,1555.0
gdppr,1952-10,1710.0,1710.0,1490.0
gdppr,1952-11,1750.0,1750.0,1485.0
gdppr,1952-12,1740.0,1740.0,1475.0
gdppr,1953-01,13310.0,13310.0,10150.0
gdppr,1953-02,1730.0,1730.0,1470.0
gdppr,1953-03,2050.0,2050.0,1705.0
gdppr,1953-04,1810.0,1810.0,1570.0
gdppr,1953-05,1985.0,1985.0,1700.0
gdppr,1953-06,1835.0,1835.0,1635.0
gdppr,1953-07,1945.0,1945.0,1695.0
gdppr,1953-08,1870.0,1870.0,1625.0
gdppr,1953-09,1980.0,1980.0,1600.0
gdppr,1953-10,1950.0,1950.0,1625.0
gdppr,1953-11,1720.0,1720.0,1475.0
gdppr,1953-12,1860.0,1860.0,1620.0
gdppr,1954-01,14920.0,14920.0,11230.0
gdppr,1954-02,1810.0,1810.0,1590.0
gdppr,1954-03,2005.0,2005.0,1720.0
gdppr,1954-04,2115.0,2115.0,1790.0
gdppr,1954-05,2100.0,2100.0,1815.0
gdppr,1954-06,2050.0,2050.0,1735.0
gdppr,1954-07,2085.0,2085.0,1755.0
gdppr,1954-08,1850.0,1850.0,1615.0
gdppr,1954-09,1910.0,1910.0,1630.0
gdppr,1954-10,1990.0,1990.0,1675.0
gdppr,1954-11,1850.0,1850.0,1595.0
gdppr,1954-12,1855.0,1855.0,1615.0
gdppr,1955-01,20020.0,20020.0,14940.0
gdppr,1955-02,1930.0,1930.0,1625.0
gdppr,1955-03,2100.0,2100.0,1825.0
gdppr,1955-04,2050.0,2050.0,1740.0
gdppr,1955-05,2155.0,2155.0,1855.0
gdppr,1955-06,2165.0,2165.0,1845.0
gdppr,1955-07,2145.0,2145.0,1830.0
gdppr,1955-08,1920.0,1920.0,1630.0
gdppr,1955-09,2115.0,2115.0,1760.0
gdppr,1955-10,2135.0,2135.0,1845.0
gdppr,1955-11,1995.0,1995.0,1680.0
gdppr,1955-12,2240.0,2240.0,1900.0
gdppr,1956-01,18925.0,18925.0,14245.0
gdppr,1956-02,2010.0,2010.0,1745.0
gdppr,1956-03,2210.0,2210.0,1915.0
gdppr,1956-04,2135.0,2135.0,1835.0
gdppr,1956-05,2380.0,2380.0,2005.0
gdppr,1956-06,2180.0,2180.0,1840.0
gdppr,1956-07,2275.0,2275.0,1960.0
gdppr,1956-08,2030.0,2030.0,1750.0
gdppr,1956-09,2135.0,2135.0,1840.0
gdppr,1956-10,2285.0,2285.0,1905.0
gdppr,1956-11,2130.0,2130.0,1785.0
gdppr,1956-12,2125.0,2125.0,1825.0
gdppr,1957-01,19875.0,19875.0,14975.0
gdppr,1957-02,2260.0,2260.0,1925.0
gdppr,1957-03,2485.0,2485.0,2095.0
gdppr,1957-04,2375.0,2375.0,2020.0
gdppr,1957-05,2565.0,2565.0,2200.0
gdppr,1957-06,2440.0,2440.0,2095.0
gdppr,1957-07,2420.0,2420.0,2070.0
gdppr,1957-08,2280.0,2280.0,1930.0
gdppr,1957-09,2360.0,2360.0,2030.0
gdppr,1957-10,2400.0,2400.0,2025.0
gdppr,1957-11,2280.0,2280.0,1940.0
gdppr,1957-12,2295.0,2295.0,1980.0
gdppr,1958-01,23175.0,23175.0,17495.0
gdppr,1958-02,2325.0,2325.0,1965.0
gdppr,1958-03,2590.0,2590.0,2190.0
gdppr,1958-04,2470.0,2470.0,2135.0
gdppr,1958-05,2625.0,2625.0,2205.0
gdppr,1958-06,2485.0,2485.0,2140.0
gdppr,1958-07,2405.0,2405.0,2050.0
gdppr,1958-08,2415.0,2415.0,2045.0
gdppr,1958-09,2500.0,2500.0,2140.0
gdppr,1958-10,2715.0,2715.0,2305.0
gdppr,1958-11,2490.0,2490.0,2115.0
gdppr,1958-12,2565.0,2565.0,2180.0
gdppr,1959-01,22950.0,22950.0,17330.0
gdppr,1959-02,2495.0,2495.0,2075.0
gdppr,1959-03,2745.0,2745.0,2305.0
gdppr,1959-04,2570.0,2570.0,2215.0
gdppr,1959-05,2670.0,2670.0,2265.0
gdppr,1959-06,2795.0,2795.0,2345.0
gdppr,1959-07,2640.0,2640.0,2245.0
gdppr,1959-08,2485.0,2485.0,2090.0
gdppr,1959-09,2655.0,2655.0,2205.0
gdppr,1959-10,2760.0,2760.0,2335.0
gdppr,1959-11,2435.0,2435.0,2030.0
gdppr,1959-12,2575.0,2575.0,2170.0
gdppr,1960-01,78740.0,78740.0,56120.0
gdppr,1960-02,3160.0,3160.0,2670.0
gdppr,1960-03,3395.0,3395.0,2835.0
gdppr,1960-04,3100.0,3100.0,2630.0
gdppr,1960-05,3140.0,3140.0,2680.0
gdppr,1960-06,3320.0,3320.0,2800.0
gdppr,1960-07,3275.0,3275.0,2735.0
gdppr,1960-08,3005.0,3005.0,2520.0
gdppr,1960-09,3195.0,3195.0,2680.0
gdppr,1960-10,3430.0,3430.0,2820.0
gdppr,1960-11,3200.0,3200.0,2695.0
gdppr,1960-12,3380.0,3380.0,2800.0
gdppr,1961-01,29010.0,29010.0,21770.0
gdppr,1961-02,2815.0,2815.0,2330.0
gdppr,1961-03,3285.0,3285.0,2765.0
gdppr,1961-04,2955.0,2955.0,2535.0
gdppr,1961-05,3245.0,3245.0,2720.0
gdppr,1961-06,3285.0,3285.0,2735.0
gdppr,1961-07,3040.0,3040.0,2565.0
gdppr,1961-08,2995.0,2995.0,2530.0
gdppr,1961-09,3060.0,3060.0,2575.0
gdppr,1961-10,3250.0,3250.0,2690.0
gdppr,1961-11,3005.0,3005.0,2520.0
gdppr,1961-12,3025.0,3025.0,2560.0
gdppr,1962-01,37150.0,37150.0,27630.0
gdppr,1962-02,3335.0,3335.0,2765.0
gdppr,1962-03,3505.0,3505.0,2955.0
gdppr,1962-04,3235.0,3235.0,2695.0
gdppr,1962-05,3530.0,3530.0,2975.0
gdppr,1962-06,3430.0,3430.0,2875.0
gdppr,1962-07,3435.0,3435.0,2845.0
gdppr,1962-08,3250.0,3250.0,2740.0
gdppr,1962-09,3180.0,3180.0,2680.0
gdppr,1962-10,3395.0,3395.0,2820.0
gdppr,1962-11,3375.0,3375.0,2815.0
gdppr,1962-12,3445.0,3445.0,2825.0
gdppr,1963-01,42535.0,42535.0,31460.0
gdppr,1963-02,3240.0,3240.0,2720.0
gdppr,1963-03,3675.0,3675.0,3120.0
gdppr,1963-04,3500.0,3500.0,2900.0
gdppr,1963-05,3805.0,3805.0,3225.0
gdppr,1963-06,3760.0,3760.0,3105.0
gdppr,1963-07,3625.0,3625.0,3010.0
gdppr,1963-08,3430.0,3430.0,2855.0
gdppr,1963-09,3760.0,3760.0,3105.0
gdppr,1963-10,3945.0,3945.0,3235.0
gdppr,1963-11,3795.0,3795.0,3150.0
gdppr,1963-12,3635.0,3635.0,2975.0
gdppr,1964-01,49770.0,49770.0,36540.0
gdppr,1964-02,3760.0,3760.0,3120.0
gdppr,1964-03,6360.0,6360.0,5255.0
gdppr,1964-04,3920.0,3920.0,3280.0
gdppr,1964-05,3875.0,3875.0,3235.0
gdppr,1964-06,4210.0,4210.0,3520.0
gdppr,1964-07,4220.0,4220.0,3420.0
gdppr,1964-08,3735.0,3735.0,3135.0
gdppr,1964-09,3945.0,3945.0,3285.0
gdppr,1964-10,4075.0,4075.0,3415.0
gdppr,1964-11,3955.0,3955.0,3235.0
gdppr,1964-12,3975.0,3975.0,3285.0
gdppr,1965-01,66620.0,66620.0,48885.0
gdppr,1965-02,4165.0,4165.0,3355.0
gdppr,1965-03,4460.0,4460.0,3720.0
gdppr,1965-04,3905.0,3905.0,3230.0
gdppr,1965-05,4415.0,4415.0,3615.0
gdppr,1965-06,4695.0,4695.0,3805.0
gdppr,1965-07,4385.0,4385.0,3620.0
gdppr,1965-08,4065.0,4065.0,3395.0
gdppr,1965-09,4470.0,4470.0,3670.0
gdppr,1965-10,4535.0,4535.0,3685.0
gdppr,1965-11,4340.0,4340.0,3585.0
gdppr,1965-12,4195.0,4195.0,3495.0
gdppr,1966-01,56995.0,56995.0,42690.0
gdppr,1966-02,4085.0,4085.0,3365.0
gdppr,1966-03,4835.0,4835.0,3920.0
gdppr,1966-04,4050.0,4050.0,3380.0
gdppr,1966-05,4495.0,4495.0,3655.0
gdppr,1966-06,4725.0,4725.0,3915.0
gdppr,1966-07,4425.0,4425.0,3660.0
gdppr,1966-08,4140.0,4140.0,3500.0
gdppr,1966-09,4530.0,4530.0,3715.0
gdppr,1966-10,4655.0,4655.0,3820.0
gdppr,1966-11,4460.0,4460.0,3650.0
gdppr,1966-12,4435.0,4435.0,3675.0
gdppr,1967-01,62100.0,62100.0,46555.0
gdppr,1967-02,4645.0,4645.0,3745.0
gdppr,1967-03,4900.0,4900.0,4035.0
gdppr,1967-04,4695.0,4695.0,3815.0
gdppr,1967-05,5035.0,5035.0,4175.0
gdppr,1967-06,5125.0,5125.0,4160.0
gdppr,1967-07,5080.0,5080.0,4155.0
gdppr,1967-08,4645.0,4645.0,3835.0
gdppr,1967-09,4855.0,4855.0,3965.0
gdppr,1967-10,5265.0,5265.0,4275.0
gdppr,1967-11,5055.0,5055.0,4165.0
gdppr,1967-12,8270.0,8270.0,6945.0
gdppr,1968-01,76185.0,76185.0,56485.0
gdppr,1968-02,5025.0,5025.0,4120.0
gdppr,1968-03,5450.0,5450.0,4480.0
gdppr,1968-04,5055.0,5055.0,4095.0
gdppr,1968-05,5670.0,5670.0,4595.0
gdppr,1968-06,5365.0,5365.0,4385.0
gdppr,1968-07,5695.0,5695.0,4660.0
gdppr,1968-08,5365.0,5365.0,4395.0
gdppr,1968-09,5485.0,5485.0,4465.0
gdppr,1968-10,5955.0,5955.0,4815.0
gdppr,1968-11,5645.0,5645.0,4590.0
gdppr,1968-12,5325.0,5325.0,4380.0
gdppr,1969-01,76320.0,76320.0,57120.0
gdppr,1969-02,5185.0,5185.0,4185.0
gdppr,1969-03,5840.0,5840.0,4780.0
gdppr,1969-04,5335.0,5335.0,4335.0
gdppr,1969-05,5595.0,5595.0,4595.0
gdppr,1969-06,5970.0,5970.0,4800.0
gdppr,1969-07,5900.0,5900.0,4755.0
gdppr,1969-08,5340.0,5340.0,4330.0
gdppr,1969-09,5840.0,5840.0,4770.0
gdppr,1969-10,6230.0,6230.0,5085.0
gdppr,1969-11,5960.0,5960.0,4810.0
gdppr,1969-12,5935.0,5935.0,4740.0
gdppr,1970-01,216765.0,216765.0,153140.0
gdppr,1970-02,6920.0,6920.0,5580.0
gdppr,1970-03,7000.0,7000.0,5735.0
gdppr,1970-04,6990.0,6990.0,5655.0
gdppr,1970-05,6920.0,6920.0,5660.0
gdppr,1970-06,7705.0,7705.0,6255.0
gdppr,1970-07,7555.0,7555.0,6100.0
gdppr,1970-08,6585.0,6585.0,5335.0
gdppr,1970-09,7265.0,7265.0,5890.0
gdppr,1970-10,7940.0,7940.0,6445.0
gdppr,1970-11,7620.0,7620.0,6130.0
gdppr,1970-12,7540.0,7540.0,6105.0
gdppr,1971-01,91775.0,91775.0,68085.0
gdppr,1971-02,6365.0,6365.0,5140.0
gdppr,1971-03,7250.0,7250.0,5755.0
gdppr,1971-04,6520.0,6520.0,5230.0
gdppr,1971-05,6620.0,6620.0,5380.0
gdppr,1971-06,7035.0,7035.0,5655.0
gdppr,1971-07,7200.0,7200.0,5840.0
gdppr,1971-08,6375.0,6375.0,5135.0
gdppr,1971-09,7030.0,7030.0,5710.0
gdppr,1971-10,7260.0,7260.0,5870.0
gdppr,1971-11,7460.0,7460.0,5945.0
